session_uuid,kiosk_id,started_at,ended_at,estimated_gender,estimated_age_group,end_reason,is_simple_mode,help_triggered,status
session_42d02f19ee02cf957b4b5ca8,1,2023-02-26T12:11:33,2023-02-26T12:37:33,F,40~49,order_completed,0,0,ended
session_5d7ec9580e907dd043ec639d,1,2023-02-26T12:15:38,2023-02-26T12:48:38,F,20~29,order_completed,0,0,ended
session_7fcc51490076f11a852efc3f,1,2023-02-26T12:32:25,2023-02-26T12:51:25,M,30~39,order_completed,0,0,ended
session_4203eef7f9e9505497f133a5,1,2023-02-26T12:34:31,2023-02-26T12:53:31,M,30~39,order_completed,0,0,ended
session_5c3e71a4def6b81a843def7c,1,2023-02-26T12:33:08,2023-02-26T13:06:08,F,40~49,order_completed,0,0,ended
session_9b292c03f514d7519e45eb48,1,2023-02-26T12:42:18,2023-02-26T13:02:18,M,30~39,order_completed,0,0,ended
session_6a3c58b0dce20f419b4e47ce,1,2023-02-26T12:45:00,2023-02-26T12:56:00,M,40~49,order_completed,0,0,ended
session_bdfc02698af814bf06919c91,1,2023-02-26T12:42:31,2023-02-26T13:09:31,M,50+,order_completed,0,0,ended
session_9ed1e6931515896e75b5ff3d,1,2023-02-26T12:57:48,2023-02-26T13:07:48,M,50+,order_completed,0,0,ended
session_890b5cd8df3ac368befb8452,1,2023-02-26T12:59:17,2023-02-26T13:09:17,M,30~39,order_completed,0,0,ended
session_0c97024443fac05312286d60,1,2023-02-26T12:55:47,2023-02-26T13:22:47,F,20~29,order_completed,0,0,ended
session_83726115c4f45e4cfefe51e5,1,2023-02-26T13:02:17,2023-02-26T13:14:17,M,30~39,order_completed,0,0,ended
session_3e49d03b2a7f9dfa3de021b5,1,2023-02-26T13:06:57,2023-02-26T13:24:57,M,20~29,order_completed,0,0,ended
session_dda2b763167c7dd0754c9f65,1,2023-02-26T13:04:12,2023-02-26T13:20:12,M,50+,order_completed,1,1,ended
session_e11148207e69c552081cce43,1,2023-02-26T13:12:55,2023-02-26T13:33:55,F,30~39,order_completed,0,0,ended
session_da09801f8aabdd30267e2d51,1,2023-02-26T13:12:01,2023-02-26T13:33:01,F,20~29,order_completed,0,0,ended
session_a68e04603858c4dd5991244f,1,2023-02-26T13:18:50,2023-02-26T13:28:50,F,30~39,order_completed,0,0,ended
session_2addcd6e9f22de38f23d4d40,1,2023-02-26T13:19:23,2023-02-26T13:40:23,F,50+,order_completed,0,0,ended
session_d794bd5832637a649081673a,1,2023-02-26T13:13:35,2023-02-26T13:44:35,F,40~49,order_completed,0,0,ended
session_d9b6726c6f7bfd85a911e5c8,1,2023-02-26T13:14:22,2023-02-26T13:30:22,F,30~39,order_completed,0,0,ended
session_3f7ab2b08b91826d2f0ed1d0,1,2023-02-26T13:14:38,2023-02-26T13:31:38,F,40~49,order_completed,0,0,ended
session_5d17ae1f95eaaff04a59a2df,1,2023-02-26T13:14:37,2023-02-26T13:43:37,F,30~39,order_completed,0,0,ended
session_2f3601abfd4f6bef9dee62b7,1,2023-02-26T13:23:45,2023-02-26T13:56:45,M,20~29,order_completed,0,0,ended
session_992292bf45c9eb5569eacf88,1,2023-02-26T13:29:55,2023-02-26T13:51:55,M,40~49,order_completed,0,0,ended
session_42324adbde8ae153148f2789,1,2023-02-26T13:34:16,2023-02-26T14:07:16,M,20~29,order_completed,0,0,ended
session_06394dd320a3f4323525482e,1,2023-02-26T13:41:50,2023-02-26T14:00:50,F,40~49,order_completed,0,0,ended
session_d5d22138e781e3ac0e2cbcb6,1,2023-02-26T13:42:23,2023-02-26T14:04:23,F,20~29,order_completed,0,0,ended
session_e3daa97061dd2ad63dd9267e,1,2023-02-26T13:41:09,2023-02-26T14:08:09,M,30~39,order_completed,0,0,ended
session_5d6eaaa8792a6b35c641b91f,1,2023-02-26T13:45:47,2023-02-26T14:08:47,M,50+,order_completed,0,0,ended
session_3374ff740b57dbe2f9cedc46,1,2023-02-26T13:42:11,2023-02-26T13:57:11,F,50+,order_completed,0,0,ended
session_d18a5c1e413d874c3ba7f2dc,1,2023-02-26T13:42:37,2023-02-26T14:06:37,M,20~29,order_completed,0,0,ended
session_3d909022974b4713add6d80e,1,2023-02-26T13:46:58,2023-02-26T14:17:58,F,30~39,order_completed,0,0,ended
session_3c8bba7cb8bc463d6c08a994,1,2023-02-26T13:55:01,2023-02-26T14:15:01,M,50+,order_completed,1,0,ended
session_8bb43aa417e5ba9f97bde7fb,1,2023-02-26T14:02:05,2023-02-26T14:13:05,F,20~29,order_completed,0,0,ended
session_c5f57601dc27f3dbe873ac90,1,2023-02-26T14:03:54,2023-02-26T14:32:54,F,20~29,order_completed,0,0,ended
session_562763b317df56782aee4653,1,2023-02-26T14:05:24,2023-02-26T14:21:24,M,30~39,order_completed,0,0,ended
session_3ff6bf667c3464b5f501bea9,1,2023-02-26T14:07:15,2023-02-26T14:30:15,F,30~39,order_completed,0,0,ended
session_1db61fb180a1a798bbffe4fe,1,2023-02-26T14:15:49,2023-02-26T14:31:49,F,30~39,order_completed,0,0,ended
session_00eef51384fd3bdd03c4158e,1,2023-02-26T14:25:30,2023-02-26T14:31:30,F,30~39,order_completed,0,0,ended
session_90a26203e0f758c6df39d3e7,1,2023-02-26T14:16:56,2023-02-26T14:44:56,F,30~39,order_completed,0,0,ended
session_e6b7b2e5f8d3a07bf123794e,1,2023-02-26T14:25:56,2023-02-26T14:35:56,M,30~39,order_completed,0,0,ended
session_2517acdb0f32d37fb434aa81,1,2023-02-26T14:27:42,2023-02-26T14:51:42,M,20~29,order_completed,0,0,ended
session_f839f78a8892364ff5684832,1,2023-02-26T14:26:21,2023-02-26T14:55:21,F,40~49,order_completed,0,0,ended
session_442182008e0e4c936545571e,1,2023-02-26T14:37:21,2023-02-26T14:55:21,F,30~39,order_completed,0,0,ended
session_9708138684e50f3b8411208b,1,2023-02-26T14:34:48,2023-02-26T14:47:48,F,40~49,order_completed,0,0,ended
session_e55eac1049d1e16776df9cdb,1,2023-02-26T14:42:06,2023-02-26T15:09:06,M,20~29,order_completed,0,0,ended
session_5a77d8d26f0d4705fe80d6ea,1,2023-02-26T14:57:23,2023-02-26T15:14:23,M,20~29,order_completed,0,0,ended
session_8a5c85b2341bc660c8a8c3da,1,2023-02-26T14:57:18,2023-02-26T15:12:18,F,20~29,order_completed,0,0,ended
session_ffa8be8ba45053dabd001f2a,1,2023-02-26T14:59:26,2023-02-26T15:27:26,M,20~29,order_completed,0,0,ended
session_1783ee38ee450d211a0ae845,1,2023-02-26T15:01:42,2023-02-26T15:24:42,M,20~29,order_completed,0,0,ended
session_892c9aced6e168ae7f432322,1,2023-02-26T15:01:37,2023-02-26T15:18:37,M,50+,order_completed,1,0,ended
session_d36b3672ceadd01e504daec2,1,2023-02-26T15:03:06,2023-02-26T15:32:06,M,40~49,order_completed,0,0,ended
session_52f7463b265591cfe4de4504,1,2023-02-26T15:13:31,2023-02-26T15:25:31,M,20~29,order_completed,0,0,ended
session_e828d981df84723f28e75981,1,2023-02-26T15:08:51,2023-02-26T15:34:51,F,50+,order_completed,0,0,ended
session_a33fddf76e2c70bfef7d465b,1,2023-02-26T15:10:32,2023-02-26T15:44:32,M,40~49,order_completed,0,0,ended
session_e15a3340726cb75be0858a86,1,2023-02-26T15:16:40,2023-02-26T15:42:40,F,20~29,order_completed,0,0,ended
session_60472c290252e3b29ce39f83,1,2023-02-26T15:20:51,2023-02-26T15:47:51,F,20~29,order_completed,0,0,ended
session_c1395d9d255ee2ea29f10d1d,1,2023-02-26T15:34:11,2023-02-26T16:00:11,F,50+,order_completed,0,0,ended
session_1e870f9781344246eb4f6fc4,1,2023-02-26T15:38:16,2023-02-26T15:59:16,F,30~39,order_completed,0,0,ended
session_f5594c6393ec45bbdf84d92e,1,2023-02-26T15:41:27,2023-02-26T15:54:27,M,40~49,order_completed,0,0,ended
session_112eb37665e137611b59cf37,1,2023-02-26T15:37:24,2023-02-26T16:09:24,M,50+,order_completed,1,0,ended
session_4690117235c68692c99f2bf2,1,2023-02-26T15:41:20,2023-02-26T16:11:20,F,30~39,order_completed,0,0,ended
session_2296469c995b13e1e992509e,1,2023-02-26T15:45:26,2023-02-26T16:04:26,M,20~29,order_completed,0,0,ended
session_523eb9443017d1f9b4381739,1,2023-02-26T15:46:16,2023-02-26T16:11:16,M,20~29,order_completed,0,0,ended
session_fb87945054c9d37e9c6f9966,1,2023-02-26T15:48:58,2023-02-26T16:10:58,M,50+,order_completed,0,0,ended
session_d8ee3e13e75ea59b8a12a1a7,1,2023-02-26T15:57:41,2023-02-26T16:11:41,F,30~39,order_completed,0,0,ended
session_51154b4b5cfb0581c43c9887,1,2023-02-26T16:03:36,2023-02-26T16:25:36,F,20~29,order_completed,0,0,ended
session_fa864b0eb86e14630abb5e34,1,2023-02-26T15:57:17,2023-02-26T16:30:17,F,30~39,order_completed,0,0,ended
session_c7c3ebb964eba3736dfb5150,1,2023-02-26T16:03:27,2023-02-26T16:30:27,F,50+,order_completed,1,0,ended
session_2dfac3b73e22a6f05024b5aa,1,2023-02-26T15:59:58,2023-02-26T16:13:58,F,30~39,order_completed,0,0,ended
session_174389aa7fd609bdb0ea1fba,1,2023-02-26T16:08:36,2023-02-26T16:29:36,M,50+,order_completed,0,0,ended
session_4e94c419916a8a61652dc8ab,1,2023-02-26T16:18:56,2023-02-26T16:30:56,F,50+,order_completed,0,0,ended
session_cafeafd31ff194dd533223ee,1,2023-02-26T16:21:53,2023-02-26T16:40:53,M,20~29,order_completed,0,0,ended
session_8705c115b890ec2f439cdc4a,1,2023-02-26T16:30:04,2023-02-26T16:49:04,F,30~39,order_completed,0,0,ended
session_0890d13c15799cbd9f15238a,1,2023-02-26T16:33:25,2023-02-26T17:06:25,M,20~29,order_completed,0,0,ended
session_7df3d3594bddf712cdbc0fe1,1,2023-02-26T16:38:12,2023-02-26T16:51:12,F,30~39,order_completed,0,0,ended
session_ccc6a275258c7259034f62ee,1,2023-02-26T16:36:17,2023-02-26T17:05:17,F,50+,order_completed,0,0,ended
session_41c2781eb84359b676a344d9,1,2023-02-26T16:44:01,2023-02-26T17:11:01,M,40~49,order_completed,0,0,ended
session_51dd8e0c4fb641f4eff43e5b,1,2023-02-26T16:43:32,2023-02-26T17:08:32,F,30~39,order_completed,0,0,ended
session_3b761880419fa36eb8584218,1,2023-02-26T16:47:50,2023-02-26T17:06:50,M,30~39,order_completed,0,0,ended
session_75f3f4896aeffecbad58554f,1,2023-02-26T17:00:59,2023-02-26T17:17:59,F,20~29,order_completed,0,0,ended
session_60d5f8b69ac5841bf5be7e36,1,2023-02-26T16:59:11,2023-02-26T17:30:11,F,30~39,order_completed,0,0,ended
session_a389ec455c0c123b4033f7f6,1,2023-02-26T17:03:27,2023-02-26T17:19:27,F,20~29,order_completed,0,0,ended
session_6aeb1c525ad157b6c50ca0ba,1,2023-02-26T17:12:02,2023-02-26T17:39:02,F,20~29,order_completed,0,0,ended
session_51f06fc393845e822d785895,1,2023-02-26T17:13:38,2023-02-26T17:31:38,M,30~39,order_completed,0,0,ended
session_5292021f21d6c67a736a3761,1,2023-02-26T17:22:19,2023-02-26T17:38:19,M,20~29,order_completed,0,0,ended
session_587ecc0baad11e4b077b5755,1,2023-02-26T17:19:28,2023-02-26T17:49:28,M,30~39,order_completed,0,0,ended
session_e93ffda98013d742b9fea1d4,1,2023-02-26T17:28:23,2023-02-26T17:45:23,M,20~29,order_completed,0,0,ended
session_deaacf21fe722d57b6af8e0c,1,2023-02-26T17:26:41,2023-02-26T17:48:41,F,20~29,order_completed,0,0,ended
session_53659faa39a406c524535874,1,2023-02-26T17:28:48,2023-02-26T17:45:48,F,30~39,order_completed,0,0,ended
session_0d7acd783f5b6a310ae29a12,1,2023-02-26T17:32:11,2023-02-26T17:45:11,M,30~39,order_completed,0,0,ended
session_1577556459a06366db75cae6,1,2023-02-26T17:40:31,2023-02-26T18:05:31,F,20~29,order_completed,0,0,ended
session_8a08580b2e3f60631b42c078,1,2023-02-26T17:49:16,2023-02-26T18:16:16,F,30~39,order_completed,0,0,ended
session_77eb4aa398ab81ad0554ba70,1,2023-02-26T17:51:03,2023-02-26T18:16:03,M,20~29,order_completed,0,0,ended
session_900c4f62a83ddcd93944570c,1,2023-02-26T17:46:45,2023-02-26T18:15:45,F,40~49,order_completed,0,0,ended
session_ffe1b79f3db4d1e69dd722c9,1,2023-02-26T17:53:31,2023-02-26T18:06:31,F,50+,order_completed,0,0,ended
session_d1e5a3adfcbd0e960ebe2b31,1,2023-02-26T17:54:54,2023-02-26T18:08:54,F,20~29,order_completed,0,0,ended
session_606816d952830558063010d5,1,2023-02-26T17:48:39,2023-02-26T18:10:39,F,50+,order_completed,0,0,ended
session_c0e794775bf863a793c966a4,1,2023-02-26T17:57:33,2023-02-26T18:15:33,M,30~39,order_completed,0,0,ended
session_587d1159423cf44eaafa517f,1,2023-02-26T18:05:13,2023-02-26T18:26:13,M,50+,order_completed,0,0,ended
session_e749069a940ec2b87b920fc1,1,2023-02-26T18:11:17,2023-02-26T18:40:17,M,30~39,order_completed,0,0,ended
session_22891b9bcdff33ab32fd2aac,1,2023-02-26T18:05:31,2023-02-26T18:33:31,M,20~29,order_completed,0,0,ended
session_e6f0fe64975628f47f8ad9fb,1,2023-02-26T18:12:41,2023-02-26T18:26:41,F,20~29,order_completed,0,0,ended
session_9a0e2da016989bd22fe4c24a,1,2023-02-26T18:16:28,2023-02-26T18:38:28,F,20~29,order_completed,0,0,ended
session_f6d466b9f851fb43fb3bf8af,1,2023-02-26T18:10:35,2023-02-26T18:30:35,F,40~49,order_completed,0,0,ended
session_95d0b1bf8c1ae2d29dd81cc2,1,2023-02-26T18:12:38,2023-02-26T18:32:38,M,30~39,order_completed,0,0,ended
session_11501e71b95935c38f435834,1,2023-02-26T18:20:55,2023-02-26T18:43:55,F,20~29,order_completed,0,0,ended
session_df5fffb619b9be485f9cfbe7,1,2023-02-26T18:36:15,2023-02-26T18:53:15,F,40~49,order_completed,0,0,ended
session_24ff4557e33bf779c9d3a494,1,2023-02-26T18:37:51,2023-02-26T18:49:51,F,40~49,order_completed,0,0,ended
session_94e81e11256b32ea8b3bddb3,1,2023-02-26T18:41:19,2023-02-26T19:11:19,F,30~39,order_completed,0,0,ended
session_fc2f3d1d9423866680c2579a,1,2023-02-26T18:57:30,2023-02-26T19:10:30,M,30~39,order_completed,0,0,ended
session_00ca7c21313c7a1c58a00f14,1,2023-02-26T18:58:00,2023-02-26T19:27:00,F,20~29,order_completed,0,0,ended
session_8a7f7fa43ad9ed288b76ff33,1,2023-02-26T18:53:37,2023-02-26T19:13:37,F,30~39,order_completed,0,0,ended
session_d1ae031e6223f80fa9a5cb0b,1,2023-02-26T19:02:16,2023-02-26T19:15:16,M,40~49,order_completed,0,0,ended
session_c7715daf54963394fe3bf626,1,2023-02-26T19:01:55,2023-02-26T19:25:55,M,20~29,order_completed,0,0,ended
session_85e7edc4a89c363fb384b39a,1,2023-02-26T19:05:54,2023-02-26T19:40:54,F,30~39,order_completed,0,0,ended
session_da2ffe455d5a1aecc8ae1291,1,2023-02-26T19:18:51,2023-02-26T19:38:51,M,30~39,order_completed,0,0,ended
session_726d219e1e8abd9db402dfa0,1,2023-02-26T19:26:44,2023-02-26T19:53:44,M,20~29,order_completed,0,0,ended
session_cc49d7f8d5c8689a340a78cd,1,2023-02-26T19:31:22,2023-02-26T20:04:22,F,20~29,order_completed,0,0,ended
session_e66398d426b89ba2d2cb7900,1,2023-02-26T19:32:44,2023-02-26T19:56:44,F,40~49,order_completed,0,0,ended
session_c50e426d1e83d975da1ab78f,1,2023-02-26T19:54:54,2023-02-26T20:04:54,F,20~29,order_completed,0,0,ended
session_9d8024bbc0504ab929f730e3,1,2023-02-27T06:53:33,2023-02-27T07:13:33,F,50+,order_completed,1,0,ended
session_c8b77937f982aea9e13c8081,1,2023-02-27T06:54:08,2023-02-27T07:20:08,M,30~39,order_completed,0,0,ended
session_50452c46f14389b8b15f9afb,1,2023-02-27T06:54:03,2023-02-27T07:09:03,F,50+,order_completed,0,0,ended
session_3a3a005ef58751cc3ba52771,1,2023-02-27T06:58:33,2023-02-27T07:14:33,M,40~49,order_completed,0,0,ended
session_d1a9c5c9f9e917f352081a4d,1,2023-02-27T06:56:06,2023-02-27T07:23:06,M,20~29,order_completed,0,0,ended
session_fd1c4c789a8f1681a98a02da,1,2023-02-27T06:59:11,2023-02-27T07:22:11,M,30~39,order_completed,0,0,ended
session_acef746aba1109fe7ec65b25,1,2023-02-27T07:06:09,2023-02-27T07:23:09,F,20~29,order_completed,0,0,ended
session_b47e46757efc4cebf49df4a8,1,2023-02-27T07:04:31,2023-02-27T07:24:31,F,20~29,order_completed,0,0,ended
session_ca6b27fd7c9af3898463b8b6,1,2023-02-27T07:13:16,2023-02-27T07:22:16,F,20~29,order_completed,0,0,ended
session_28dc169d328899fb7cbc6550,1,2023-02-27T07:15:50,2023-02-27T07:34:50,F,20~29,order_completed,0,0,ended
session_11478bf3cd952c688b867f42,1,2023-02-27T07:23:39,2023-02-27T07:49:39,F,50+,order_completed,1,0,ended
session_6834d977eb1a92a45cd32d12,1,2023-02-27T07:23:24,2023-02-27T07:52:24,F,40~49,order_completed,0,0,ended
session_6cc2db4222e4c1678cfb2e81,1,2023-02-27T07:33:37,2023-02-27T08:07:37,M,30~39,order_completed,0,0,ended
session_ae685af741927cf56441192c,1,2023-02-27T07:44:15,2023-02-27T08:12:15,F,50+,order_completed,0,0,ended
session_3e9abbaacff2900682ae074e,1,2023-02-27T07:41:34,2023-02-27T08:10:34,F,40~49,order_completed,0,0,ended
session_4abf9fafc6190ba07ba3d9c7,1,2023-02-27T07:38:34,2023-02-27T07:55:34,F,50+,order_completed,0,0,ended
session_26b64b01e0879af6a3f804cc,1,2023-02-27T07:47:05,2023-02-27T08:10:05,M,20~29,order_completed,0,0,ended
session_91bc10293ef5fb1f519c27e5,1,2023-02-27T07:54:29,2023-02-27T08:05:29,M,30~39,order_completed,0,0,ended
session_48da2dad0aa2de13e1f5ef38,1,2023-02-27T07:56:38,2023-02-27T08:13:38,M,40~49,order_completed,0,0,ended
session_97622cd318ce962579d48681,1,2023-02-27T07:53:59,2023-02-27T08:19:59,F,20~29,order_completed,0,0,ended
session_cbd5a53100629a70efb6a7f7,1,2023-02-27T08:01:15,2023-02-27T08:15:15,F,20~29,order_completed,0,0,ended
session_d807b8007a4e5acc80f0f4ad,1,2023-02-27T07:57:26,2023-02-27T08:14:26,F,40~49,order_completed,0,0,ended
session_f739714e57e203fb027296a7,1,2023-02-27T07:59:31,2023-02-27T08:30:31,M,20~29,order_completed,0,0,ended
session_8eb80736b43f8b4c3d09e1e5,1,2023-02-27T08:00:59,2023-02-27T08:21:59,M,20~29,order_completed,0,0,ended
session_0ad66deb7072fe6f7ee628ee,1,2023-02-27T08:01:35,2023-02-27T08:22:35,F,50+,order_completed,1,0,ended
session_12f38800aab4177e47bada54,1,2023-02-27T08:04:27,2023-02-27T08:34:27,F,50+,order_completed,0,0,ended
session_c960f2725a875837b6538570,1,2023-02-27T08:03:51,2023-02-27T08:33:51,M,50+,order_completed,1,0,ended
session_856b012a89890180e4246dd9,1,2023-02-27T08:17:08,2023-02-27T08:23:08,F,20~29,order_completed,0,0,ended
session_5ae80e18cc96e89208390457,1,2023-02-27T08:17:36,2023-02-27T08:23:36,M,30~39,order_completed,0,0,ended
session_2c50d32584a47e1d97019a40,1,2023-02-27T08:14:59,2023-02-27T08:41:59,F,50+,order_completed,1,0,ended
session_2134a412bdcf6031b0e0501f,1,2023-02-27T08:13:55,2023-02-27T08:33:55,F,20~29,order_completed,0,0,ended
session_c061f2646e43edf3c2559a13,1,2023-02-27T08:17:58,2023-02-27T08:34:58,F,20~29,order_completed,0,0,ended
session_e7052500e849f5b875b26283,1,2023-02-27T08:21:06,2023-02-27T08:39:06,M,20~29,order_completed,0,0,ended
session_2a07ef0b8985e42401f18d31,1,2023-02-27T08:22:10,2023-02-27T08:44:10,F,20~29,order_completed,0,0,ended
session_bdfa01884916d2455985f67c,1,2023-02-27T08:15:35,2023-02-27T08:50:35,M,20~29,order_completed,0,0,ended
session_b19e43cafd6abf20c20dc68e,1,2023-02-27T08:15:52,2023-02-27T08:37:52,F,20~29,order_completed,0,0,ended
session_95a3889fa07a6aca87c8bde5,1,2023-02-27T08:16:41,2023-02-27T08:35:41,M,40~49,order_completed,0,0,ended
session_de1d3ce24984a4e7b5a73fef,1,2023-02-27T08:28:41,2023-02-27T08:47:41,F,20~29,order_completed,0,0,ended
session_912c02c8dbef31b8bbf3154d,1,2023-02-27T08:24:50,2023-02-27T08:52:50,F,50+,order_completed,0,0,ended
session_cbd8ae4ca160189b512052a9,1,2023-02-27T08:18:53,2023-02-27T08:38:53,M,30~39,order_completed,0,0,ended
session_82ff58cd8a189036acea1412,1,2023-02-27T08:22:57,2023-02-27T08:56:57,F,40~49,order_completed,0,0,ended
session_ba5b0dc60f4971dc785f3248,1,2023-02-27T08:27:35,2023-02-27T08:39:35,F,30~39,order_completed,0,0,ended
session_d1e9c8a023c077008ea66810,1,2023-02-27T08:21:08,2023-02-27T08:45:08,M,50+,order_completed,1,1,ended
session_11e8f942e946947f52364544,1,2023-02-27T08:29:10,2023-02-27T08:43:10,F,20~29,order_completed,0,0,ended
session_b36ba6b732467fb2f1bd831e,1,2023-02-27T08:30:25,2023-02-27T08:58:25,M,30~39,order_completed,0,0,ended
session_4f2ee43701a887c553b282c3,1,2023-02-27T08:30:57,2023-02-27T08:44:57,M,40~49,order_completed,0,0,ended
session_3b752905a0ed9d169accc7a5,1,2023-02-27T08:34:05,2023-02-27T08:46:05,M,20~29,order_completed,0,0,ended
session_a689c448d81a27324663482e,1,2023-02-27T08:37:47,2023-02-27T09:03:47,M,30~39,order_completed,0,0,ended
session_51662add539a00e914eee443,1,2023-02-27T08:31:55,2023-02-27T08:56:55,F,20~29,order_completed,0,0,ended
session_5d9eab4364cdcddc44502fec,1,2023-02-27T08:36:27,2023-02-27T08:48:27,F,40~49,order_completed,0,0,ended
session_9bd2385066756a001a12225f,1,2023-02-27T08:34:57,2023-02-27T09:03:57,M,40~49,order_completed,0,0,ended
session_460d788232115844a76881db,1,2023-02-27T08:41:33,2023-02-27T08:59:33,M,20~29,order_completed,0,0,ended
session_c08800705bf48b7c25b06725,1,2023-02-27T08:44:35,2023-02-27T09:12:35,F,20~29,order_completed,0,0,ended
session_2849af0658b389e18de4202c,1,2023-02-27T08:48:35,2023-02-27T09:09:35,M,20~29,order_completed,0,0,ended
session_11d56ad80f67685f5c58dac5,1,2023-02-27T08:43:37,2023-02-27T09:14:37,M,50+,order_completed,0,0,ended
session_17a53a9ba055f3067fd16380,1,2023-02-27T08:47:34,2023-02-27T09:17:34,M,20~29,order_completed,0,0,ended
session_b87d38fc175d767b0ccaee32,1,2023-02-27T08:55:10,2023-02-27T09:25:10,M,30~39,order_completed,0,0,ended
session_ab8c41c79f7aadaa6c9327f6,1,2023-02-27T08:55:29,2023-02-27T09:12:29,F,50+,order_completed,1,0,ended
session_9b4dfaaf0cfa9a8cc39c0b2c,1,2023-02-27T08:57:09,2023-02-27T09:09:09,M,50+,order_completed,0,0,ended
session_504d7a7cd42864ad31b6c52e,1,2023-02-27T08:57:58,2023-02-27T09:11:58,M,30~39,order_completed,0,0,ended
session_426babaa262cf6c16904f035,1,2023-02-27T08:56:04,2023-02-27T09:18:04,M,20~29,order_completed,0,0,ended
session_3013c4fc66d691c8e4c5197e,1,2023-02-27T08:56:48,2023-02-27T09:11:48,M,40~49,order_completed,0,0,ended
session_f166de42ecbb61271873ba20,1,2023-02-27T08:59:49,2023-02-27T09:14:49,M,30~39,order_completed,0,0,ended
session_555f086ae7403c23fe62dc8f,1,2023-02-27T08:56:10,2023-02-27T09:28:10,F,20~29,order_completed,0,0,ended
session_83f2cabcbe3a44de863e41b7,1,2023-02-27T08:56:36,2023-02-27T09:11:36,F,50+,order_completed,0,0,ended
session_d912580f19d94b0e5e7d5a46,1,2023-02-27T09:02:09,2023-02-27T09:24:09,M,20~29,order_completed,0,0,ended
session_7cda4c35afaeb170f0646361,1,2023-02-27T09:06:17,2023-02-27T09:26:17,F,30~39,order_completed,0,0,ended
session_5d45759e4acbe37cac34dc67,1,2023-02-27T09:00:47,2023-02-27T09:25:47,F,40~49,order_completed,0,0,ended
session_383bc29323aa4a4f5c345b2c,1,2023-02-27T09:04:01,2023-02-27T09:37:01,F,20~29,order_completed,0,0,ended
session_de3c36bcd60344fbe4d5f930,1,2023-02-27T09:03:14,2023-02-27T09:31:14,F,50+,order_completed,1,0,ended
session_933c8ffa391aa823c396344b,1,2023-02-27T09:08:24,2023-02-27T09:33:24,F,50+,order_completed,0,0,ended
session_28b835280b8ba720df1e4003,1,2023-02-27T09:10:14,2023-02-27T09:33:14,F,30~39,order_completed,0,0,ended
session_d32cc58be6e22363381fa9ce,1,2023-02-27T09:17:40,2023-02-27T09:42:40,F,30~39,order_completed,0,0,ended
session_95b49f492aeee9dedd2a89ea,1,2023-02-27T09:14:18,2023-02-27T09:45:18,M,50+,order_completed,0,0,ended
session_4d3d7dc0eaac3a8c7a09c2f9,1,2023-02-27T09:15:21,2023-02-27T09:40:21,M,50+,order_completed,1,0,ended
session_feddc1b454f1e0293c29961c,1,2023-02-27T09:11:52,2023-02-27T09:44:52,M,30~39,order_completed,0,0,ended
session_5dafc1f5be866f4db871bdc3,1,2023-02-27T09:15:54,2023-02-27T09:43:54,M,50+,order_completed,0,0,ended
session_12c4278e4212f0dcb3d6e360,1,2023-02-27T09:12:45,2023-02-27T09:44:45,F,30~39,order_completed,0,0,ended
