datetime,date,hour,month,season,temp_c,feels_like_c,precip_mm,snow_cm,humidity_pct,wind_mps,pm25_ugm3,pm10_ugm3,is_raining,is_snowing,temp_category,pm25_category
2025-02-19 17:00,2025-02-19,17,2,겨울,-2.2,-5.9,0.0,0.0,41,5.3,54,116,0,0,추움,나쁨
2025-02-19 18:00,2025-02-19,18,2,겨울,-3.2,-6.0,0.0,0.0,44,4.4,18,32,0,0,추움,보통
2025-02-19 19:00,2025-02-19,19,2,겨울,-3.5,-6.0,0.0,0.0,70,3.9,49,76,0,0,추움,나쁨
2025-02-19 20:00,2025-02-19,20,2,겨울,0.4,-4.4,0.0,0.2,34,6.5,53,111,0,1,추움,나쁨
2025-02-19 21:00,2025-02-19,21,2,겨울,-3.7,-5.3,0.0,0.0,47,2.7,42,68,0,0,추움,나쁨
2025-02-19 22:00,2025-02-19,22,2,겨울,-1.7,-2.4,0.0,0.0,89,2.2,36,74,0,0,추움,나쁨
2025-02-19 23:00,2025-02-19,23,2,겨울,-7.9,-8.9,0.0,0.0,30,1.0,69,138,0,0,추움,나쁨
2025-02-20 00:00,2025-02-20,0,2,겨울,-1.0,-5.1,0.0,0.0,84,4.5,66,119,0,0,추움,나쁨
2025-02-20 01:00,2025-02-20,1,2,겨울,-4.6,-5.4,0.0,0.0,86,0.7,35,55,0,0,추움,보통
2025-02-20 02:00,2025-02-20,2,2,겨울,-0.7,-5.9,0.0,0.0,33,7.5,28,61,0,0,추움,보통
2025-02-20 03:00,2025-02-20,3,2,겨울,1.4,-4.7,0.0,0.0,89,7.3,60,93,0,0,쌀쌀함,나쁨
2025-02-20 04:00,2025-02-20,4,2,겨울,-2.8,-5.7,0.0,0.0,66,3.8,43,67,0,0,추움,나쁨
2025-02-20 05:00,2025-02-20,5,2,겨울,-1.4,-3.9,0.0,0.0,81,3.6,21,39,0,0,추움,보통
2025-02-20 06:00,2025-02-20,6,2,겨울,-3.4,-3.4,0.0,0.0,53,0.5,27,47,0,0,추움,보통
2025-02-20 07:00,2025-02-20,7,2,겨울,1.0,-1.8,0.0,3.7,51,3.6,50,100,0,1,쌀쌀함,나쁨
2025-02-20 08:00,2025-02-20,8,2,겨울,-1.8,-2.8,0.0,0.0,50,1.4,64,111,0,0,추움,나쁨
2025-02-20 09:00,2025-02-20,9,2,겨울,-0.3,-3.9,0.0,0.0,33,5.2,26,50,0,0,추움,보통
2025-02-20 10:00,2025-02-20,10,2,겨울,4.7,0.2,0.0,0.0,37,6.8,52,111,0,0,쌀쌀함,나쁨
2025-02-20 11:00,2025-02-20,11,2,겨울,7.6,4.9,0.0,0.0,82,5.0,86,181,0,0,쌀쌀함,매우나쁨
2025-02-20 12:00,2025-02-20,12,2,겨울,10.0,5.2,0.0,0.0,56,6.5,20,38,0,0,선선함,보통
2025-02-20 13:00,2025-02-20,13,2,겨울,7.7,5.8,0.0,0.0,83,2.8,30,56,0,0,쌀쌀함,보통
2025-02-20 14:00,2025-02-20,14,2,겨울,3.1,0.6,0.0,0.0,89,2.6,37,72,0,0,쌀쌀함,나쁨
2025-02-20 15:00,2025-02-20,15,2,겨울,-1.3,-4.2,0.0,0.0,46,5.2,31,55,0,0,추움,보통
2025-02-20 16:00,2025-02-20,16,2,겨울,4.0,0.2,0.0,0.0,51,4.8,79,163,0,0,쌀쌀함,매우나쁨
2025-02-20 17:00,2025-02-20,17,2,겨울,1.1,-4.1,0.0,0.0,85,7.3,46,77,0,0,쌀쌀함,나쁨
2025-02-20 18:00,2025-02-20,18,2,겨울,-1.7,-4.7,0.0,0.0,63,6.2,47,72,0,0,추움,나쁨
2025-02-20 19:00,2025-02-20,19,2,겨울,1.9,1.0,0.0,0.0,55,2.7,52,102,0,0,쌀쌀함,나쁨
2025-02-20 20:00,2025-02-20,20,2,겨울,-5.1,-8.2,0.0,0.0,76,4.1,5,8,0,0,추움,좋음
2025-02-20 21:00,2025-02-20,21,2,겨울,-8.0,-12.7,0.0,3.4,78,6.6,34,59,0,1,추움,보통
2025-02-20 22:00,2025-02-20,22,2,겨울,-2.9,-5.0,0.0,4.5,78,3.2,73,115,0,1,추움,나쁨
2025-02-20 23:00,2025-02-20,23,2,겨울,-8.0,-12.3,0.0,0.0,45,6.7,67,116,0,0,추움,나쁨
2025-02-21 00:00,2025-02-21,0,2,겨울,-9.4,-9.9,0.0,0.0,80,1.1,45,94,0,0,추움,나쁨
2025-02-21 01:00,2025-02-21,1,2,겨울,-7.4,-9.8,0.0,0.0,36,3.8,34,69,0,0,추움,보통
2025-02-21 02:00,2025-02-21,2,2,겨울,-4.0,-5.1,0.0,0.0,36,1.2,42,81,0,0,추움,나쁨
2025-02-21 03:00,2025-02-21,3,2,겨울,1.2,-1.0,0.0,0.0,62,2.7,64,99,0,0,쌀쌀함,나쁨
2025-02-21 04:00,2025-02-21,4,2,겨울,-6.7,-11.6,0.0,0.0,71,7.1,53,100,0,0,추움,나쁨
2025-02-21 05:00,2025-02-21,5,2,겨울,-2.5,-5.9,0.0,0.0,32,5.3,65,115,0,0,추움,나쁨
2025-02-21 06:00,2025-02-21,6,2,겨울,1.4,-1.1,0.0,0.0,37,2.7,35,71,0,0,쌀쌀함,보통
2025-02-21 07:00,2025-02-21,7,2,겨울,5.7,1.5,0.0,0.0,53,6.2,49,102,0,0,쌀쌀함,나쁨
2025-02-21 08:00,2025-02-21,8,2,겨울,-0.5,-2.7,0.0,0.0,43,2.7,72,123,0,0,추움,나쁨
2025-02-21 09:00,2025-02-21,9,2,겨울,1.8,-1.6,0.0,0.0,54,4.6,36,57,0,0,쌀쌀함,나쁨
2025-02-21 10:00,2025-02-21,10,2,겨울,1.2,-2.0,0.0,0.0,78,5.1,26,46,0,0,쌀쌀함,보통
2025-02-21 11:00,2025-02-21,11,2,겨울,2.3,-3.8,0.0,0.0,35,7.9,68,136,0,0,쌀쌀함,나쁨
2025-02-21 12:00,2025-02-21,12,2,겨울,4.0,-0.2,0.0,0.0,54,6.8,52,81,0,0,쌀쌀함,나쁨
2025-02-21 13:00,2025-02-21,13,2,겨울,5.9,2.1,0.0,0.0,59,4.0,54,109,0,0,쌀쌀함,나쁨
2025-02-21 14:00,2025-02-21,14,2,겨울,0.1,-1.6,0.0,0.0,50,2.6,32,65,0,0,추움,보통
2025-02-21 15:00,2025-02-21,15,2,겨울,4.3,1.9,0.0,0.0,72,4.9,36,78,0,0,쌀쌀함,나쁨
2025-02-21 16:00,2025-02-21,16,2,겨울,5.3,-0.4,0.0,0.0,32,7.6,47,84,0,0,쌀쌀함,나쁨
2025-02-21 17:00,2025-02-21,17,2,겨울,-0.1,-3.6,0.0,0.0,57,5.3,33,61,0,0,추움,보통
2025-02-21 18:00,2025-02-21,18,2,겨울,-4.3,-6.6,0.0,0.0,63,4.5,67,113,0,0,추움,나쁨
2025-02-21 19:00,2025-02-21,19,2,겨울,-1.8,-5.5,0.0,0.0,78,5.4,75,151,0,0,추움,나쁨
2025-02-21 20:00,2025-02-21,20,2,겨울,-4.5,-5.6,0.0,0.0,59,2.2,61,93,0,0,추움,나쁨
2025-02-21 21:00,2025-02-21,21,2,겨울,-1.3,-5.3,0.0,0.0,67,5.7,38,61,0,0,추움,나쁨
2025-02-21 22:00,2025-02-21,22,2,겨울,0.1,-1.1,0.0,0.0,32,1.7,56,121,0,0,추움,나쁨
2025-02-21 23:00,2025-02-21,23,2,겨울,-7.5,-10.5,0.0,0.0,67,4.4,28,57,0,0,추움,보통
2025-02-22 00:00,2025-02-22,0,2,겨울,-1.8,-5.5,0.0,0.0,33,5.5,60,94,0,0,추움,나쁨
2025-02-22 01:00,2025-02-22,1,2,겨울,-3.3,-8.1,0.0,0.0,43,7.2,55,114,0,0,추움,나쁨
2025-02-22 02:00,2025-02-22,2,2,겨울,-5.6,-6.3,0.0,0.0,72,0.9,45,85,0,0,추움,나쁨
2025-02-22 03:00,2025-02-22,3,2,겨울,-5.0,-10.6,0.0,0.8,54,7.8,58,90,0,1,추움,나쁨
2025-02-22 04:00,2025-02-22,4,2,겨울,1.8,-0.8,0.0,0.0,37,3.1,41,87,0,0,쌀쌀함,나쁨
2025-02-22 05:00,2025-02-22,5,2,겨울,5.2,1.4,0.0,0.0,73,5.5,53,82,0,0,쌀쌀함,나쁨
2025-02-22 06:00,2025-02-22,6,2,겨울,-3.0,-6.2,0.0,0.0,50,3.9,86,177,0,0,추움,매우나쁨
2025-02-22 07:00,2025-02-22,7,2,겨울,4.6,4.1,0.0,0.0,63,1.5,76,115,0,0,쌀쌀함,매우나쁨
2025-02-22 08:00,2025-02-22,8,2,겨울,-0.6,-1.6,0.0,0.0,59,1.3,50,107,0,0,추움,나쁨
2025-02-22 09:00,2025-02-22,9,2,겨울,-1.1,-4.8,0.0,0.0,80,3.7,41,85,0,0,추움,나쁨
2025-02-22 10:00,2025-02-22,10,2,겨울,1.1,-0.1,0.0,0.0,73,1.5,48,103,0,0,쌀쌀함,나쁨
2025-02-22 11:00,2025-02-22,11,2,겨울,3.3,-1.1,0.0,0.0,72,6.2,39,83,0,0,쌀쌀함,나쁨
2025-02-22 12:00,2025-02-22,12,2,겨울,6.1,2.9,0.0,0.0,70,4.6,46,98,0,0,쌀쌀함,나쁨
2025-02-22 13:00,2025-02-22,13,2,겨울,9.6,7.7,0.0,0.0,78,2.8,32,57,0,0,선선함,보통
2025-02-22 14:00,2025-02-22,14,2,겨울,3.9,4.3,0.0,0.0,39,1.3,53,95,0,0,쌀쌀함,나쁨
2025-02-22 15:00,2025-02-22,15,2,겨울,1.9,-2.8,0.0,0.0,77,6.2,56,90,0,0,쌀쌀함,나쁨
2025-02-22 16:00,2025-02-22,16,2,겨울,5.3,3.0,0.0,0.0,59,4.9,30,61,0,0,쌀쌀함,보통
2025-02-22 17:00,2025-02-22,17,2,겨울,3.7,1.3,0.0,0.0,86,3.5,52,89,0,0,쌀쌀함,나쁨
2025-02-22 18:00,2025-02-22,18,2,겨울,-1.3,-4.5,0.0,0.0,52,4.7,50,109,0,0,추움,나쁨
2025-02-22 19:00,2025-02-22,19,2,겨울,2.3,-3.1,0.0,0.0,47,7.4,52,95,0,0,쌀쌀함,나쁨
2025-02-22 20:00,2025-02-22,20,2,겨울,-5.2,-10.2,0.0,0.0,87,7.9,56,105,0,0,추움,나쁨
2025-02-22 21:00,2025-02-22,21,2,겨울,-3.4,-5.7,0.0,0.0,70,2.8,56,90,0,0,추움,나쁨
2025-02-22 22:00,2025-02-22,22,2,겨울,-6.4,-11.2,0.0,0.0,67,7.2,67,101,0,0,추움,나쁨
2025-02-22 23:00,2025-02-22,23,2,겨울,-4.8,-7.4,0.0,0.0,72,2.9,71,130,0,0,추움,나쁨
2025-02-23 00:00,2025-02-23,0,2,겨울,-3.0,-8.1,0.0,0.0,64,6.9,65,110,0,0,추움,나쁨
2025-02-23 01:00,2025-02-23,1,2,겨울,-4.4,-8.0,0.0,0.0,55,5.8,48,98,0,0,추움,나쁨
2025-02-23 02:00,2025-02-23,2,2,겨울,-6.8,-10.7,0.0,0.0,36,5.8,43,70,0,0,추움,나쁨
2025-02-23 03:00,2025-02-23,3,2,겨울,-7.9,-10.1,0.0,0.0,86,3.2,55,92,0,0,추움,나쁨
2025-02-23 04:00,2025-02-23,4,2,겨울,2.5,-1.4,0.0,0.0,32,7.1,57,108,0,0,쌀쌀함,나쁨
2025-02-23 05:00,2025-02-23,5,2,겨울,-2.7,-2.3,0.0,0.0,76,0.6,47,84,0,0,추움,나쁨
2025-02-23 06:00,2025-02-23,6,2,겨울,1.9,-1.4,0.0,0.0,54,5.0,75,117,0,0,쌀쌀함,나쁨
2025-02-23 07:00,2025-02-23,7,2,겨울,3.2,0.1,0.0,0.0,63,5.3,48,96,0,0,쌀쌀함,나쁨
2025-02-23 08:00,2025-02-23,8,2,겨울,8.4,7.3,0.1,0.0,70,3.0,61,119,1,0,선선함,나쁨
2025-02-23 09:00,2025-02-23,9,2,겨울,1.0,-0.9,0.0,0.0,48,2.3,54,110,0,0,쌀쌀함,나쁨
2025-02-23 10:00,2025-02-23,10,2,겨울,7.4,6.7,0.0,0.0,30,1.0,47,95,0,0,쌀쌀함,나쁨
2025-02-23 11:00,2025-02-23,11,2,겨울,5.1,2.8,0.0,0.0,33,2.8,37,79,0,0,쌀쌀함,나쁨
2025-02-23 12:00,2025-02-23,12,2,겨울,1.7,-3.0,0.0,0.0,82,7.2,42,78,0,0,쌀쌀함,나쁨
2025-02-23 13:00,2025-02-23,13,2,겨울,11.5,10.3,0.0,0.0,45,2.8,69,124,0,0,선선함,나쁨
2025-02-23 14:00,2025-02-23,14,2,겨울,1.6,-2.0,0.0,0.0,55,4.7,25,48,0,0,쌀쌀함,보통
2025-02-23 15:00,2025-02-23,15,2,겨울,6.2,3.1,0.0,0.0,47,3.2,53,97,0,0,쌀쌀함,나쁨
2025-02-23 16:00,2025-02-23,16,2,겨울,-0.7,-4.9,0.0,0.0,64,6.0,52,95,0,0,추움,나쁨
2025-02-23 17:00,2025-02-23,17,2,겨울,1.6,-1.5,0.0,0.0,66,4.0,20,30,0,0,쌀쌀함,보통
2025-02-23 18:00,2025-02-23,18,2,겨울,4.0,1.9,0.0,0.0,78,3.2,35,54,0,0,쌀쌀함,보통
2025-02-23 19:00,2025-02-23,19,2,겨울,-3.9,-4.8,0.0,0.0,86,2.1,61,101,0,0,추움,나쁨
2025-02-23 20:00,2025-02-23,20,2,겨울,-4.2,-6.0,0.0,0.0,54,4.2,52,81,0,0,추움,나쁨
2025-02-23 21:00,2025-02-23,21,2,겨울,-1.1,-6.2,0.0,0.0,83,6.9,65,111,0,0,추움,나쁨
2025-02-23 22:00,2025-02-23,22,2,겨울,0.9,-2.0,0.0,0.0,67,3.6,40,76,0,0,추움,나쁨
2025-02-23 23:00,2025-02-23,23,2,겨울,0.6,-3.5,0.0,0.0,75,7.3,57,123,0,0,추움,나쁨
2025-02-24 00:00,2025-02-24,0,2,겨울,-4.3,-7.4,0.0,0.0,63,4.9,46,92,0,0,추움,나쁨
2025-02-24 01:00,2025-02-24,1,2,겨울,-6.9,-10.1,0.0,0.0,82,5.0,31,54,0,0,추움,보통
2025-02-24 02:00,2025-02-24,2,2,겨울,-0.5,-4.6,0.0,0.0,53,6.0,25,45,0,0,추움,보통
2025-02-24 03:00,2025-02-24,3,2,겨울,-5.3,-8.4,0.0,0.0,43,5.0,59,127,0,0,추움,나쁨
2025-02-24 04:00,2025-02-24,4,2,겨울,-3.2,-8.7,0.0,0.0,30,7.4,30,60,0,0,추움,보통
2025-02-24 05:00,2025-02-24,5,2,겨울,-2.8,-7.2,0.0,0.0,68,6.2,39,72,0,0,추움,나쁨
2025-02-24 06:00,2025-02-24,6,2,겨울,-3.3,-8.3,0.0,0.0,55,7.1,52,91,0,0,추움,나쁨
2025-02-24 07:00,2025-02-24,7,2,겨울,3.9,2.2,0.0,0.0,61,2.8,19,41,0,0,쌀쌀함,보통
2025-02-24 08:00,2025-02-24,8,2,겨울,-0.4,-4.3,0.0,0.0,34,6.3,26,49,0,0,추움,보통
2025-02-24 09:00,2025-02-24,9,2,겨울,9.6,4.4,0.0,0.0,70,7.9,31,51,0,0,선선함,보통
2025-02-24 10:00,2025-02-24,10,2,겨울,5.6,3.3,0.0,0.0,85,3.2,48,73,0,0,쌀쌀함,나쁨
2025-02-24 11:00,2025-02-24,11,2,겨울,0.4,-2.4,0.0,0.0,30,5.2,70,149,0,0,추움,나쁨
2025-02-24 12:00,2025-02-24,12,2,겨울,4.0,3.7,0.0,0.0,79,1.5,55,102,0,0,쌀쌀함,나쁨
2025-02-24 13:00,2025-02-24,13,2,겨울,3.7,1.3,0.0,0.0,64,4.2,54,88,0,0,쌀쌀함,나쁨
2025-02-24 14:00,2025-02-24,14,2,겨울,5.8,3.4,0.0,0.0,38,4.4,57,104,0,0,쌀쌀함,나쁨
2025-02-24 15:00,2025-02-24,15,2,겨울,5.8,3.6,0.0,0.0,42,4.0,82,126,0,0,쌀쌀함,매우나쁨
2025-02-24 16:00,2025-02-24,16,2,겨울,6.9,4.7,0.0,0.0,35,3.4,30,50,0,0,쌀쌀함,보통
2025-02-24 17:00,2025-02-24,17,2,겨울,0.7,-0.8,0.0,0.0,76,2.2,60,123,0,0,추움,나쁨
2025-02-24 18:00,2025-02-24,18,2,겨울,4.8,3.4,0.0,0.0,84,2.0,51,79,0,0,쌀쌀함,나쁨
2025-02-24 19:00,2025-02-24,19,2,겨울,-6.5,-10.9,0.0,0.0,64,5.8,65,138,0,0,추움,나쁨
2025-02-24 20:00,2025-02-24,20,2,겨울,1.6,-1.2,0.0,0.0,56,4.5,62,111,0,0,쌀쌀함,나쁨
2025-02-24 21:00,2025-02-24,21,2,겨울,-3.2,-6.3,0.0,0.0,58,4.5,66,142,0,0,추움,나쁨
2025-02-24 22:00,2025-02-24,22,2,겨울,-6.1,-7.8,0.0,0.0,67,1.5,52,98,0,0,추움,나쁨
2025-02-24 23:00,2025-02-24,23,2,겨울,-4.8,-8.4,0.0,0.0,75,3.4,49,96,0,0,추움,나쁨
2025-02-25 00:00,2025-02-25,0,2,겨울,-8.4,-8.6,0.0,0.0,90,1.3,49,88,0,0,추움,나쁨
2025-02-25 01:00,2025-02-25,1,2,겨울,0.7,-0.8,0.0,0.0,88,2.8,63,132,0,0,추움,나쁨
2025-02-25 02:00,2025-02-25,2,2,겨울,-8.1,-11.6,0.0,0.0,59,4.3,39,65,0,0,추움,나쁨
2025-02-25 03:00,2025-02-25,3,2,겨울,-5.8,-10.2,0.0,0.0,78,6.6,53,109,0,0,추움,나쁨
2025-02-25 04:00,2025-02-25,4,2,겨울,-3.6,-9.0,0.0,0.0,70,7.2,44,87,0,0,추움,나쁨
2025-02-25 05:00,2025-02-25,5,2,겨울,0.1,-0.6,0.0,0.0,54,0.6,50,96,0,0,추움,나쁨
2025-02-25 06:00,2025-02-25,6,2,겨울,1.4,-0.4,0.0,0.0,72,3.1,49,82,0,0,쌀쌀함,나쁨
2025-02-25 07:00,2025-02-25,7,2,겨울,2.1,-0.3,0.0,0.0,76,3.6,59,124,0,0,쌀쌀함,나쁨
2025-02-25 08:00,2025-02-25,8,2,겨울,-3.1,-7.6,0.0,0.0,78,5.6,45,76,0,0,추움,나쁨
2025-02-25 09:00,2025-02-25,9,2,겨울,5.8,1.6,0.0,0.0,60,6.1,45,68,0,0,쌀쌀함,나쁨
2025-02-25 10:00,2025-02-25,10,2,겨울,3.6,-2.4,0.0,0.0,42,7.1,60,109,0,0,쌀쌀함,나쁨
2025-02-25 11:00,2025-02-25,11,2,겨울,5.9,0.8,0.0,0.0,58,7.1,28,53,0,0,쌀쌀함,보통
2025-02-25 12:00,2025-02-25,12,2,겨울,5.4,0.7,0.0,0.0,46,7.6,57,118,0,0,쌀쌀함,나쁨
2025-02-25 13:00,2025-02-25,13,2,겨울,7.7,2.4,0.0,0.0,59,7.6,56,113,0,0,쌀쌀함,나쁨
2025-02-25 14:00,2025-02-25,14,2,겨울,6.2,0.8,0.0,0.0,62,6.7,67,122,0,0,쌀쌀함,나쁨
2025-02-25 15:00,2025-02-25,15,2,겨울,5.9,0.7,0.0,0.0,67,6.2,51,85,0,0,쌀쌀함,나쁨
2025-02-25 16:00,2025-02-25,16,2,겨울,4.4,4.1,0.0,0.0,54,1.5,38,61,0,0,쌀쌀함,나쁨
2025-02-25 17:00,2025-02-25,17,2,겨울,4.2,2.5,0.0,0.0,45,2.7,78,129,0,0,쌀쌀함,매우나쁨
2025-02-25 18:00,2025-02-25,18,2,겨울,-3.0,-3.7,0.0,0.0,36,0.8,66,124,0,0,추움,나쁨
2025-02-25 19:00,2025-02-25,19,2,겨울,-6.2,-9.0,0.0,0.0,66,3.6,59,124,0,0,추움,나쁨
2025-02-25 20:00,2025-02-25,20,2,겨울,-2.4,-6.0,0.0,0.0,42,6.1,49,81,0,0,추움,나쁨
2025-02-25 21:00,2025-02-25,21,2,겨울,1.6,1.3,0.0,0.0,39,1.8,65,133,0,0,쌀쌀함,나쁨
2025-02-25 22:00,2025-02-25,22,2,겨울,-8.5,-10.1,0.5,0.0,37,1.5,35,64,1,0,추움,보통
2025-02-25 23:00,2025-02-25,23,2,겨울,-8.4,-12.5,0.0,0.0,49,7.1,45,73,0,0,추움,나쁨
2025-02-26 00:00,2025-02-26,0,2,겨울,-4.7,-9.8,0.0,0.0,79,7.3,46,70,0,0,추움,나쁨
2025-02-26 01:00,2025-02-26,1,2,겨울,-1.2,-6.1,0.0,0.0,36,6.9,42,65,0,0,추움,나쁨
2025-02-26 02:00,2025-02-26,2,2,겨울,-5.1,-8.6,0.0,0.0,75,5.0,75,127,0,0,추움,나쁨
2025-02-26 03:00,2025-02-26,3,2,겨울,0.2,-1.3,0.0,0.0,68,3.0,44,90,0,0,추움,나쁨
2025-02-26 04:00,2025-02-26,4,2,겨울,-0.5,-3.6,0.0,0.0,50,3.3,37,69,0,0,추움,나쁨
2025-02-26 05:00,2025-02-26,5,2,겨울,-2.4,-3.3,0.0,0.0,76,1.6,70,126,0,0,추움,나쁨
2025-02-26 06:00,2025-02-26,6,2,겨울,-3.1,-7.3,0.0,0.0,33,5.3,55,103,0,0,추움,나쁨
2025-02-26 07:00,2025-02-26,7,2,겨울,4.6,4.7,0.0,0.0,33,0.6,37,59,0,0,쌀쌀함,나쁨
2025-02-26 08:00,2025-02-26,8,2,겨울,-1.9,-2.0,0.0,0.0,80,1.6,44,84,0,0,추움,나쁨
2025-02-26 09:00,2025-02-26,9,2,겨울,0.5,-5.2,0.0,0.0,31,7.5,64,121,0,0,추움,나쁨
2025-02-26 10:00,2025-02-26,10,2,겨울,2.8,0.1,0.0,0.0,69,2.1,49,103,0,0,쌀쌀함,나쁨
2025-02-26 11:00,2025-02-26,11,2,겨울,7.9,5.0,0.0,0.0,55,2.6,45,78,0,0,쌀쌀함,나쁨
2025-02-26 12:00,2025-02-26,12,2,겨울,6.1,0.7,0.0,0.0,69,7.2,47,101,0,0,쌀쌀함,나쁨
2025-02-26 13:00,2025-02-26,13,2,겨울,3.9,2.6,0.0,0.0,30,2.4,83,166,0,0,쌀쌀함,매우나쁨
2025-02-26 14:00,2025-02-26,14,2,겨울,3.8,3.8,0.0,0.0,46,1.1,77,127,0,0,쌀쌀함,매우나쁨
2025-02-26 15:00,2025-02-26,15,2,겨울,4.2,0.9,0.0,0.0,53,5.4,50,89,0,0,쌀쌀함,나쁨
2025-02-26 16:00,2025-02-26,16,2,겨울,3.1,1.5,0.0,0.0,67,2.3,46,79,0,0,쌀쌀함,나쁨
2025-02-26 17:00,2025-02-26,17,2,겨울,-2.7,-6.4,0.0,0.0,41,5.2,43,73,0,0,추움,나쁨
2025-02-26 18:00,2025-02-26,18,2,겨울,-4.7,-6.1,0.0,0.0,31,1.3,24,46,0,0,추움,보통
2025-02-26 19:00,2025-02-26,19,2,겨울,1.7,-2.0,0.0,0.0,38,4.5,33,53,0,0,쌀쌀함,보통
2025-02-26 20:00,2025-02-26,20,2,겨울,-1.8,-2.3,0.0,0.0,51,1.7,41,82,0,0,추움,나쁨
2025-02-26 21:00,2025-02-26,21,2,겨울,-1.0,-6.8,0.0,0.0,53,7.3,44,91,0,0,추움,나쁨
2025-02-26 22:00,2025-02-26,22,2,겨울,-5.9,-9.0,0.0,0.0,38,4.2,41,83,0,0,추움,나쁨
2025-02-26 23:00,2025-02-26,23,2,겨울,-0.8,-2.7,0.0,0.8,47,2.9,28,49,0,1,추움,보통
2025-02-27 00:00,2025-02-27,0,2,겨울,-2.1,-6.8,0.0,0.0,31,7.8,80,140,0,0,추움,매우나쁨
2025-02-27 01:00,2025-02-27,1,2,겨울,-6.7,-9.3,0.0,0.0,81,3.5,74,151,0,0,추움,나쁨
2025-02-27 02:00,2025-02-27,2,2,겨울,-3.7,-7.5,0.0,0.0,34,5.5,21,40,0,0,추움,보통
2025-02-27 03:00,2025-02-27,3,2,겨울,-3.2,-6.1,0.0,0.0,82,3.6,78,168,0,0,추움,매우나쁨
2025-02-27 04:00,2025-02-27,4,2,겨울,1.6,-0.4,0.0,0.0,32,2.7,40,78,0,0,쌀쌀함,나쁨
2025-02-27 05:00,2025-02-27,5,2,겨울,-3.8,-4.7,0.0,0.0,36,1.8,66,101,0,0,추움,나쁨
2025-02-27 06:00,2025-02-27,6,2,겨울,-4.6,-8.1,0.0,0.0,67,5.5,75,130,0,0,추움,나쁨
2025-02-27 07:00,2025-02-27,7,2,겨울,-1.9,-5.7,0.0,0.0,31,6.2,44,81,0,0,추움,나쁨
2025-02-27 08:00,2025-02-27,8,2,겨울,0.9,-1.6,0.0,0.0,82,3.9,61,94,0,0,추움,나쁨
2025-02-27 09:00,2025-02-27,9,2,겨울,4.0,0.2,0.0,0.0,34,5.7,80,172,0,0,쌀쌀함,매우나쁨
2025-02-27 10:00,2025-02-27,10,2,겨울,1.6,-2.6,0.0,0.0,60,6.5,48,95,0,0,쌀쌀함,나쁨
2025-02-27 11:00,2025-02-27,11,2,겨울,4.9,3.3,0.0,0.0,86,2.1,53,79,0,0,쌀쌀함,나쁨
2025-02-27 12:00,2025-02-27,12,2,겨울,4.6,2.2,0.0,0.0,40,2.9,7,15,0,0,쌀쌀함,좋음
2025-02-27 13:00,2025-02-27,13,2,겨울,3.1,-0.9,0.0,0.0,68,5.7,47,87,0,0,쌀쌀함,나쁨
2025-02-27 14:00,2025-02-27,14,2,겨울,0.1,-1.5,0.0,0.0,51,3.2,49,75,0,0,추움,나쁨
2025-02-27 15:00,2025-02-27,15,2,겨울,6.3,4.3,0.0,0.0,56,3.3,52,81,0,0,쌀쌀함,나쁨
2025-02-27 16:00,2025-02-27,16,2,겨울,4.6,2.8,0.0,0.0,58,2.9,38,79,0,0,쌀쌀함,나쁨
2025-02-27 17:00,2025-02-27,17,2,겨울,2.6,-2.5,0.0,0.0,68,7.8,46,72,0,0,쌀쌀함,나쁨
2025-02-27 18:00,2025-02-27,18,2,겨울,4.4,1.5,0.0,0.0,31,2.9,55,88,0,0,쌀쌀함,나쁨
2025-02-27 19:00,2025-02-27,19,2,겨울,-5.1,-6.2,0.0,0.0,85,1.9,53,111,0,0,추움,나쁨
2025-02-27 20:00,2025-02-27,20,2,겨울,0.2,-2.7,0.0,0.0,31,4.8,74,116,0,0,추움,나쁨
2025-02-27 21:00,2025-02-27,21,2,겨울,-6.3,-8.7,0.0,0.4,58,3.2,16,24,0,1,추움,보통
2025-02-27 22:00,2025-02-27,22,2,겨울,-7.1,-10.0,0.0,0.0,82,5.0,31,50,0,0,추움,보통
2025-02-27 23:00,2025-02-27,23,2,겨울,-8.0,-8.6,0.0,0.0,41,0.7,45,87,0,0,추움,나쁨
2025-02-28 00:00,2025-02-28,0,2,겨울,-6.9,-11.1,0.0,0.0,46,6.9,79,120,0,0,추움,매우나쁨
2025-02-28 01:00,2025-02-28,1,2,겨울,-3.2,-4.7,0.0,0.0,68,1.4,59,103,0,0,추움,나쁨
2025-02-28 02:00,2025-02-28,2,2,겨울,-3.8,-6.1,0.0,1.6,30,2.9,58,105,0,1,추움,나쁨
2025-02-28 03:00,2025-02-28,3,2,겨울,-1.7,-4.5,0.0,0.0,73,2.7,32,56,0,0,추움,보통
2025-02-28 04:00,2025-02-28,4,2,겨울,-0.1,-2.6,0.0,3.3,50,4.0,57,87,0,1,추움,나쁨
2025-02-28 05:00,2025-02-28,5,2,겨울,-6.1,-6.6,0.0,0.0,73,1.0,65,115,0,0,추움,나쁨
2025-02-28 06:00,2025-02-28,6,2,겨울,-0.9,-4.2,0.0,0.0,88,5.6,53,87,0,0,추움,나쁨
2025-02-28 07:00,2025-02-28,7,2,겨울,2.1,2.0,0.0,0.0,81,0.8,48,94,0,0,쌀쌀함,나쁨
