order_id,user_id,store_id,item_id,timestamp,date,hour,day_of_week,month,season,qty,unit_price,total_amount,payment_type,channel,promo_id,promo_discount_pct,temp_c,feels_like_c,precip_mm,snow_cm,humidity_pct,wind_mps,pm25_ugm3,pm10_ugm3,is_raining,is_snowing,temp_category,pm25_category,is_weekend,is_holiday,is_exam_period,is_promo,gender,age_band,job,user_area,item_category,is_hot,is_ice,is_coffee,caffeine_mg,calorie_kcal
O000705,U1461,S006,I017,2025-10-13 19:30:00,2025-10-13,19,0,10,가을,1,6080,6080,카드,배달,,0,19.5,16.0,0.0,0.0,84,4.2,52,113,0,0,따뜻함,나쁨,0,0,0,0,여,40대,판매/영업,경기,우유베이스티,0,1,0,48,195
O000706,U0922,S029,I030,2025-10-27 08:00:00,2025-10-27,8,0,10,가을,1,5083,5083,카드,매장,,0,18.1,16.1,0.0,0.0,34,1.6,65,130,0,0,따뜻함,나쁨,0,0,0,0,남,50대,사무/기술직,경남,주스에이드,0,1,0,-2,207
O000707,U0497,S029,I001,2025-03-26 08:15:00,2025-03-26,8,2,3,봄,1,4580,4580,카드,매장,,0,9.7,5.1,0.0,0.0,75,6.1,64,133,0,0,선선함,나쁨,0,0,0,0,남,40대,자유/전문직,경북,에스프레소베이스,1,0,1,130,2
O000708,U1512,S005,I024,2025-06-20 14:30:00,2025-06-20,14,4,6,여름,1,5329,5329,카드,매장,,0,26.2,23.0,0.0,0.0,50,4.5,5,8,0,0,더움,좋음,0,0,1,0,여,40대,사무/기술직,서울,스무디프라페,0,1,0,50,355
O000709,U0248,S026,I004,2025-03-14 10:15:00,2025-03-14,10,4,3,봄,3,4801,14403,간편결제,매장,,0,12.3,9.4,0.0,0.0,86,4.2,48,99,0,0,선선함,나쁨,0,0,1,0,남,30대,판매/영업,서울,에스프레소베이스,0,1,1,135,63
O000710,U0338,S023,I002,2025-10-07 09:00:00,2025-10-07,9,1,10,가을,1,5392,5392,간편결제,매장,,0,23.6,23.0,0.0,0.0,50,1.7,49,107,0,0,더움,나쁨,0,1,0,0,남,30대,사무/기술직,충남,에스프레소베이스,1,0,1,147,6
O000711,U0242,S028,I005,2025-07-25 12:00:00,2025-07-25,12,4,7,여름,1,4361,4361,간편결제,매장,,0,27.8,24.4,0.0,0.0,66,4.6,21,31,0,0,더움,보통,0,0,0,0,남,30대,사무/기술직,서울,에스프레소베이스,1,0,1,144,65
O000712,U1828,S011,I028,2025-07-26 09:00:00,2025-07-26,9,5,7,여름,1,4666,4666,카드,매장,,0,28.1,24.5,0.0,0.0,49,5.0,5,7,0,0,더움,좋음,1,0,0,0,여,50대,사무/기술직,서울,주스에이드,0,1,0,15,146
O000713,U1660,S006,I017,2025-02-20 17:30:00,2025-02-20,17,3,2,겨울,1,6080,6080,멤버십,매장,,0,1.1,-4.1,0.0,0.0,85,7.3,46,77,0,0,쌀쌀함,나쁨,0,0,0,0,여,40대,사무/기술직,부산,우유베이스티,0,1,0,48,195
O000714,U1012,S021,I003,2025-09-03 12:45:00,2025-09-03,12,2,9,가을,1,3519,3519,현금,배달,PROMO_AUTUMN,15,25.9,21.7,0.0,0.0,65,7.0,41,87,0,0,더움,나쁨,0,0,1,1,남,50대,자영업,경북,에스프레소베이스,0,1,1,177,88
O000715,U1267,S022,I024,2025-07-02 20:45:00,2025-07-02,20,2,7,여름,1,5329,5329,카드,매장,,0,28.3,23.9,0.0,0.0,87,5.6,18,32,0,0,더움,보통,0,0,0,0,여,30대,사무/기술직,인천,스무디프라페,0,1,0,50,355
O000716,U1496,S019,I005,2025-04-11 12:30:00,2025-04-11,12,4,4,봄,2,4361,8722,카드,매장,,0,21.9,21.1,0.0,0.0,68,1.5,48,82,0,0,따뜻함,나쁨,0,0,0,0,여,40대,자영업,대전,에스프레소베이스,1,0,1,144,65
O000717,U0693,S007,I027,2025-07-28 12:45:00,2025-07-28,12,0,7,여름,1,5542,5542,카드,매장,,0,29.4,26.5,0.0,0.0,78,4.4,5,9,0,0,더움,좋음,0,0,0,0,남,40대,전업주부,서울,주스에이드,0,1,0,-17,152
O000718,U1103,S005,I001,2025-03-02 17:15:00,2025-03-02,17,6,3,봄,1,3893,3893,간편결제,매장,PROMO_SPRING,15,6.3,3.5,0.0,0.0,54,3.8,54,86,0,0,쌀쌀함,나쁨,1,0,0,1,여,20대,자유/전문직,서울,에스프레소베이스,1,0,1,130,2
O000719,U1262,S007,I019,2025-11-22 18:30:00,2025-11-22,18,5,11,가을,1,4397,4397,현금,매장,,0,7.8,5.9,0.0,0.0,48,3.7,52,90,0,0,쌀쌀함,나쁨,1,0,0,0,여,30대,자유/전문직,서울,티차류,1,0,0,7,-20
O000720,U0072,S003,I007,2025-02-03 18:15:00,2025-02-03,18,0,2,겨울,2,5040,10080,간편결제,배달,,0,2.9,-1.3,0.0,0.0,65,6.1,56,98,0,0,쌀쌀함,나쁨,0,0,0,0,남,20대,전업주부,경기,우유베이스커피,0,1,1,119,196
O000721,U1331,S002,I024,2025-07-23 19:30:00,2025-07-23,19,2,7,여름,1,5329,5329,간편결제,매장,,0,26.3,21.2,0.0,0.0,53,6.5,9,15,0,0,더움,좋음,0,0,0,0,여,30대,자유/전문직,경기,스무디프라페,0,1,0,50,355
O000722,U1565,S010,I011,2025-09-11 14:15:00,2025-09-11,14,3,9,가을,2,6214,12428,간편결제,매장,,0,30.1,27.8,0.0,0.0,31,3.6,22,34,0,0,매우더움,보통,0,0,0,0,여,40대,사무/기술직,경기,우유베이스커피,0,1,1,110,168
O000723,U0891,S017,I001,2025-03-05 20:00:00,2025-03-05,20,2,3,봄,2,3893,7786,카드,매장,PROMO_SPRING,15,9.2,6.0,0.0,0.0,73,5.2,64,126,0,0,선선함,나쁨,0,0,0,1,남,50대,사무/기술직,경기,에스프레소베이스,1,0,1,130,2
O000724,U0170,S004,I018,2025-07-25 17:30:00,2025-07-25,17,4,7,여름,1,6487,6487,현금,매장,,0,31.8,26.2,0.0,0.0,62,7.5,7,10,0,0,매우더움,좋음,0,0,0,0,남,20대,사무/기술직,전북,우유베이스티,1,0,0,44,255
O000725,U0766,S001,I005,2025-04-28 10:00:00,2025-04-28,10,0,4,봄,1,4361,4361,카드,픽업,,0,13.5,9.6,0.0,0.0,57,6.6,16,28,0,0,선선함,보통,0,0,0,0,남,50대,대학생,대구,에스프레소베이스,1,0,1,144,65
O000726,U1418,S019,I006,2025-08-09 22:45:00,2025-08-09,22,5,8,여름,1,6688,6688,카드,픽업,,0,28.0,25.7,0.0,0.0,51,3.0,5,9,0,0,더움,좋음,1,0,0,0,여,30대,경영/관리직,서울,우유베이스커피,1,0,1,86,202
O000727,U0739,S021,I009,2025-09-26 12:15:00,2025-09-26,12,4,9,가을,1,6472,6472,간편결제,매장,,0,22.5,23.0,0.0,0.0,32,0.6,20,34,0,0,따뜻함,보통,0,0,0,0,남,50대,사무/기술직,인천,우유베이스커피,1,0,1,120,239
O000728,U1124,S024,I001,2025-07-20 14:15:00,2025-07-20,14,6,7,여름,1,4580,4580,카드,매장,,0,25.8,23.5,0.0,0.0,39,2.5,13,25,0,0,더움,좋음,1,0,0,0,여,20대,전업주부,서울,에스프레소베이스,1,0,1,130,2
O000729,U0072,S021,I008,2025-12-18 10:00:00,2025-12-18,10,3,12,겨울,2,4788,9576,간편결제,매장,PROMO_XMAS,20,4.3,0.4,0.0,0.0,71,7.0,48,81,0,0,쌀쌀함,나쁨,0,0,1,1,남,20대,전업주부,경기,우유베이스커피,1,0,1,105,233
O000730,U1200,S007,I003,2025-03-10 12:30:00,2025-03-10,12,0,3,봄,2,4140,8280,카드,픽업,,0,8.2,7.2,0.0,0.0,44,2.4,42,86,0,0,선선함,나쁨,0,0,1,0,여,20대,기능/작업직,경기,에스프레소베이스,0,1,1,177,88
O000731,U0262,S004,I009,2025-03-07 20:30:00,2025-03-07,20,4,3,봄,2,5501,11002,카드,픽업,PROMO_SPRING,15,1.8,-1.8,0.0,0.0,32,5.8,49,74,0,0,쌀쌀함,나쁨,0,0,0,1,남,30대,기타,울산,우유베이스커피,1,0,1,120,239
O000732,U1957,S023,I025,2025-10-13 13:00:00,2025-10-13,13,0,10,가을,1,6140,6140,카드,매장,,0,23.0,16.9,0.0,0.0,80,7.7,40,82,0,0,더움,나쁨,0,0,0,0,여,50대,기타,서울,스무디프라페,0,1,0,89,429
O000733,U0610,S019,I018,2025-01-17 17:30:00,2025-01-17,17,4,1,겨울,2,6487,12974,카드,픽업,,0,-1.4,-4.7,0.0,0.0,40,5.4,45,76,0,0,추움,나쁨,0,0,0,0,남,40대,사무/기술직,부산,우유베이스티,1,0,0,44,255
O000734,U0739,S004,I006,2025-05-29 07:45:00,2025-05-29,7,3,5,봄,1,6688,6688,카드,매장,,0,17.8,15.5,0.7,0.0,84,3.3,60,95,1,0,따뜻함,나쁨,0,0,0,0,남,50대,사무/기술직,인천,우유베이스커피,1,0,1,86,202
O000735,U1921,S019,I011,2025-10-03 12:15:00,2025-10-03,12,4,10,가을,1,6214,6214,간편결제,매장,,0,16.0,12.0,0.0,0.0,43,6.0,11,22,0,0,따뜻함,좋음,0,1,0,0,여,50대,대학생,서울,우유베이스커피,0,1,1,110,168
O000736,U1152,S009,I001,2025-01-10 14:45:00,2025-01-10,14,4,1,겨울,1,4580,4580,멤버십,픽업,,0,5.1,-0.5,0.0,0.0,64,7.1,56,116,0,0,쌀쌀함,나쁨,0,0,0,0,여,20대,사무/기술직,대구,에스프레소베이스,1,0,1,130,2
O000737,U1748,S008,I003,2025-11-28 14:30:00,2025-11-28,14,4,11,가을,1,4140,4140,현금,매장,,0,8.8,6.0,0.0,0.0,75,4.0,55,112,0,0,선선함,나쁨,0,0,0,0,여,50대,사무/기술직,인천,에스프레소베이스,0,1,1,177,88
O000738,U0490,S025,I009,2025-12-31 15:00:00,2025-12-31,15,2,12,겨울,1,6472,6472,카드,매장,,0,6.1,5.1,0.0,0.0,49,0.9,50,78,0,0,쌀쌀함,나쁨,0,0,0,0,남,40대,기타,대구,우유베이스커피,1,0,1,120,239
O000739,U1579,S010,I027,2025-10-31 13:15:00,2025-10-31,13,4,10,가을,2,5542,11084,카드,매장,,0,23.7,18.5,0.0,0.0,47,8.0,43,72,0,0,더움,나쁨,0,0,0,0,여,40대,사무/기술직,경기,주스에이드,0,1,0,-17,152
O000740,U0215,S006,I005,2025-12-01 07:00:00,2025-12-01,7,0,12,겨울,1,3488,3488,카드,매장,PROMO_XMAS,20,-4.3,-7.1,0.0,0.0,53,5.1,56,92,0,0,추움,나쁨,0,0,0,1,남,30대,대학생,서울,에스프레소베이스,1,0,1,144,65
O000741,U1671,S029,I006,2025-10-14 12:15:00,2025-10-14,12,1,10,가을,1,6688,6688,카드,배달,,0,20.6,16.4,0.0,0.0,46,5.3,66,137,0,0,따뜻함,나쁨,0,0,0,0,여,40대,기능/작업직,경기,우유베이스커피,1,0,1,86,202
O000742,U0479,S014,I026,2025-12-01 09:15:00,2025-12-01,9,0,12,겨울,1,4370,4370,카드,매장,PROMO_XMAS,20,5.3,2.7,0.0,0.0,78,3.2,28,45,0,0,쌀쌀함,보통,0,0,0,1,남,40대,무직,경북,스무디프라페,0,1,0,74,376
O000743,U0866,S012,I001,2025-06-06 18:45:00,2025-06-06,18,4,6,여름,1,4580,4580,카드,배달,,0,18.6,17.2,0.0,0.0,58,1.3,22,34,0,0,따뜻함,보통,0,1,0,0,남,50대,사무/기술직,대구,에스프레소베이스,1,0,1,130,2
O000744,U1442,S008,I001,2025-10-13 09:30:00,2025-10-13,9,0,10,가을,1,4580,4580,멤버십,매장,,0,18.7,17.9,0.0,0.0,31,1.0,48,96,0,0,따뜻함,나쁨,0,0,0,0,여,40대,사무/기술직,충남,에스프레소베이스,1,0,1,130,2
O000745,U0359,S014,I003,2025-05-24 15:30:00,2025-05-24,15,5,5,봄,1,4140,4140,카드,매장,,0,17.5,11.6,0.0,0.0,82,7.1,56,108,0,0,따뜻함,나쁨,1,0,0,0,남,30대,기능/작업직,경기,에스프레소베이스,0,1,1,177,88
O000746,U1911,S009,I023,2025-05-11 12:45:00,2025-05-11,12,6,5,봄,1,6136,6136,현금,픽업,,0,18.4,16.9,0.0,0.0,39,2.6,34,65,0,0,따뜻함,보통,1,0,0,0,여,50대,경영/관리직,서울,스무디프라페,0,1,0,75,457
O000747,U0550,S026,I025,2025-09-13 15:45:00,2025-09-13,15,5,9,가을,1,6140,6140,간편결제,매장,,0,28.9,24.0,0.0,0.0,53,6.7,25,45,0,0,더움,보통,1,0,0,0,남,40대,전업주부,대구,스무디프라페,0,1,0,89,429
O000748,U1452,S009,I009,2025-03-16 07:45:00,2025-03-16,7,6,3,봄,2,6472,12944,간편결제,매장,,0,9.7,6.6,0.0,0.0,36,4.2,46,98,0,0,선선함,나쁨,1,0,0,0,여,40대,경영/관리직,서울,우유베이스커피,1,0,1,120,239
O000749,U0935,S014,I004,2025-03-07 12:15:00,2025-03-07,12,4,3,봄,1,4080,4080,간편결제,픽업,PROMO_SPRING,15,5.8,3.5,0.0,0.0,31,2.0,40,80,0,0,쌀쌀함,나쁨,0,0,0,1,남,50대,기능/작업직,대전,에스프레소베이스,0,1,1,135,63
O000750,U0982,S008,I008,2025-07-13 20:45:00,2025-07-13,20,6,7,여름,1,5985,5985,현금,매장,,0,28.3,25.9,0.0,0.0,42,2.3,10,17,0,0,더움,좋음,1,0,0,0,남,50대,대학생,서울,우유베이스커피,1,0,1,105,233
O000751,U1107,S015,I028,2025-02-18 18:45:00,2025-02-18,18,1,2,겨울,3,4666,13998,멤버십,픽업,,0,-0.0,-2.6,0.0,0.0,41,3.6,48,78,0,0,추움,나쁨,0,0,0,0,여,20대,대학생,서울,주스에이드,0,1,0,15,146
O000752,U0390,S001,I001,2025-03-24 10:30:00,2025-03-24,10,0,3,봄,1,4580,4580,간편결제,픽업,,0,13.9,12.8,0.0,0.0,50,2.3,51,80,0,0,선선함,나쁨,0,0,0,0,남,30대,사무/기술직,경기,에스프레소베이스,1,0,1,130,2
O000753,U1879,S003,I015,2025-12-13 22:30:00,2025-12-13,22,5,12,겨울,1,4884,4884,간편결제,배달,PROMO_XMAS,20,-9.6,-11.2,0.0,0.0,53,3.2,54,98,0,0,추움,나쁨,1,0,1,1,여,50대,무직,경기,우유베이스티,1,0,0,21,203
O000754,U1817,S024,I007,2025-08-11 10:15:00,2025-08-11,10,0,8,여름,1,5040,5040,간편결제,매장,,0,33.2,28.4,0.0,0.0,89,6.7,30,49,0,0,매우더움,보통,0,0,0,0,여,50대,사무/기술직,서울,우유베이스커피,0,1,1,119,196
O000755,U0598,S029,I004,2025-04-08 08:30:00,2025-04-08,8,1,4,봄,1,4801,4801,현금,매장,,0,11.9,11.2,0.0,0.0,75,1.5,27,57,0,0,선선함,보통,0,0,0,0,남,40대,사무/기술직,대전,에스프레소베이스,0,1,1,135,63
O000756,U1402,S029,I004,2025-06-11 14:00:00,2025-06-11,14,2,6,여름,3,4801,14403,카드,배달,,0,27.1,23.7,0.0,0.0,39,4.3,15,28,0,0,더움,좋음,0,0,1,0,여,30대,사무/기술직,전남,에스프레소베이스,0,1,1,135,63
O000757,U0470,S020,I019,2025-01-09 18:30:00,2025-01-09,18,3,1,겨울,1,4397,4397,간편결제,매장,,0,-7.9,-10.9,0.0,0.0,55,5.1,53,83,0,0,추움,나쁨,0,0,0,0,남,40대,사무/기술직,경북,티차류,1,0,0,7,-20
O000758,U1273,S023,I017,2025-03-03 12:15:00,2025-03-03,12,0,3,봄,1,5168,5168,카드,매장,PROMO_SPRING,15,10.5,7.6,0.0,0.0,81,4.4,55,100,0,0,선선함,나쁨,0,0,0,1,여,30대,대학생,서울,우유베이스티,0,1,0,48,195
O000759,U1044,S012,I026,2025-11-07 18:15:00,2025-11-07,18,4,11,가을,1,5463,5463,카드,매장,,0,9.7,7.9,0.0,0.0,68,1.7,48,97,0,0,선선함,나쁨,0,0,0,0,여,20대,자영업,경기,스무디프라페,0,1,0,74,376
O000760,U1185,S019,I006,2025-05-03 09:30:00,2025-05-03,9,5,5,봄,1,6019,6019,간편결제,배달,PROMO_CHILDREN,10,22.4,18.4,0.0,0.0,63,5.1,18,35,0,0,따뜻함,보통,1,0,0,1,여,20대,자유/전문직,충북,우유베이스커피,1,0,1,86,202
O000761,U1158,S012,I024,2025-12-08 11:15:00,2025-12-08,11,0,12,겨울,2,4263,8526,카드,픽업,PROMO_XMAS,20,5.8,2.3,0.0,0.0,86,5.0,62,101,0,0,쌀쌀함,나쁨,0,0,1,1,여,20대,사무/기술직,서울,스무디프라페,0,1,0,50,355
O000762,U0799,S019,I030,2025-09-05 06:45:00,2025-09-05,6,4,9,가을,1,4320,4320,카드,픽업,PROMO_AUTUMN,15,27.7,22.4,0.0,0.0,78,7.5,15,28,0,0,더움,좋음,0,0,1,1,남,50대,사무/기술직,부산,주스에이드,0,1,0,-2,207
O000763,U0336,S005,I027,2025-09-09 15:30:00,2025-09-09,15,1,9,가을,1,5542,5542,간편결제,배달,,0,22.0,18.9,0.0,0.0,71,3.7,47,75,0,0,따뜻함,나쁨,0,0,0,0,남,30대,자유/전문직,서울,주스에이드,0,1,0,-17,152
O000764,U0377,S010,I009,2025-05-24 20:45:00,2025-05-24,20,5,5,봄,1,6472,6472,카드,매장,,0,18.5,13.6,0.0,0.0,40,7.8,34,63,0,0,따뜻함,보통,1,0,0,0,남,30대,자유/전문직,인천,우유베이스커피,1,0,1,120,239
O000765,U0007,S016,I027,2025-10-27 14:00:00,2025-10-27,14,0,10,가을,1,5542,5542,카드,매장,,0,15.7,10.7,0.0,0.0,75,7.1,45,89,0,0,따뜻함,나쁨,0,0,0,0,남,20대,대학생,경기,주스에이드,0,1,0,-17,152
O000766,U0497,S021,I011,2025-08-25 19:30:00,2025-08-25,19,0,8,여름,1,6214,6214,카드,매장,,0,27.0,22.8,0.0,0.0,39,5.6,9,17,0,0,더움,좋음,0,0,0,0,남,40대,자유/전문직,경북,우유베이스커피,0,1,1,110,168
O000767,U0760,S017,I026,2025-02-23 13:45:00,2025-02-23,13,6,2,겨울,1,5463,5463,현금,매장,,0,11.5,10.3,0.0,0.0,45,2.8,69,124,0,0,선선함,나쁨,1,0,0,0,남,50대,전업주부,경기,스무디프라페,0,1,0,74,376
O000768,U1772,S023,I029,2025-12-10 09:00:00,2025-12-10,9,2,12,겨울,2,3599,7198,카드,매장,PROMO_XMAS,20,-0.5,-4.5,0.0,0.0,33,5.7,42,67,0,0,추움,나쁨,0,0,1,1,여,50대,판매/영업,충남,주스에이드,0,1,0,29,215
O000769,U1548,S010,I005,2025-11-10 10:00:00,2025-11-10,10,0,11,가을,1,4361,4361,카드,매장,,0,7.8,2.8,0.0,0.0,62,7.2,30,52,0,0,쌀쌀함,보통,0,0,0,0,여,40대,사무/기술직,울산,에스프레소베이스,1,0,1,144,65
O000770,U0772,S026,I010,2025-06-11 13:00:00,2025-06-11,13,2,6,여름,1,6360,6360,카드,픽업,,0,31.6,27.3,0.0,0.0,69,5.5,5,7,0,0,매우더움,좋음,0,0,1,0,남,50대,판매/영업,경기,우유베이스커피,0,1,1,103,213
O000771,U1761,S006,I025,2025-10-30 12:45:00,2025-10-30,12,3,10,가을,1,6140,6140,현금,매장,,0,15.9,15.1,0.0,0.0,64,1.0,53,100,0,0,따뜻함,나쁨,0,0,0,0,여,50대,사무/기술직,인천,스무디프라페,0,1,0,89,429
O000772,U0912,S025,I015,2025-03-18 13:00:00,2025-03-18,13,1,3,봄,1,6105,6105,카드,매장,,0,11.1,9.6,0.0,0.0,53,2.3,45,74,0,0,선선함,나쁨,0,0,0,0,남,50대,대학생,강원,우유베이스티,1,0,0,21,203
O000773,U0269,S013,I016,2025-05-28 08:15:00,2025-05-28,8,2,5,봄,1,5506,5506,간편결제,매장,,0,15.3,14.4,0.0,0.0,49,2.4,20,34,0,0,따뜻함,보통,0,0,0,0,남,30대,자유/전문직,경기,우유베이스티,1,0,0,20,278
O000774,U1543,S020,I006,2025-02-24 12:00:00,2025-02-24,12,0,2,겨울,1,6688,6688,카드,배달,,0,4.0,3.7,0.0,0.0,79,1.5,55,102,0,0,쌀쌀함,나쁨,0,0,0,0,여,40대,사무/기술직,서울,우유베이스커피,1,0,1,86,202
O000775,U1745,S008,I001,2025-06-12 06:15:00,2025-06-12,6,3,6,여름,1,4580,4580,카드,매장,,0,18.1,15.5,0.0,0.0,77,3.9,30,55,0,0,따뜻함,보통,0,0,1,0,여,50대,사무/기술직,부산,에스프레소베이스,1,0,1,130,2
O000776,U1819,S029,I015,2025-09-08 12:00:00,2025-09-08,12,0,9,가을,1,6105,6105,간편결제,픽업,,0,27.6,24.0,0.0,0.0,64,5.5,34,60,0,0,더움,보통,0,0,0,0,여,50대,전업주부,경기,우유베이스티,1,0,0,21,203
O000777,U0412,S021,I002,2025-11-26 12:30:00,2025-11-26,12,2,11,가을,2,5392,10784,간편결제,매장,,0,9.3,3.7,0.0,0.0,76,6.5,60,108,0,0,선선함,나쁨,0,0,0,0,남,30대,자유/전문직,인천,에스프레소베이스,1,0,1,147,6
O000778,U0728,S003,I002,2025-12-11 12:45:00,2025-12-11,12,3,12,겨울,1,4313,4313,간편결제,매장,PROMO_XMAS,20,-0.2,-2.5,0.0,0.0,56,2.4,73,134,0,0,추움,나쁨,0,0,1,1,남,50대,사무/기술직,강원,에스프레소베이스,1,0,1,147,6
O000779,U1975,S017,I007,2025-11-07 14:30:00,2025-11-07,14,4,11,가을,2,5040,10080,카드,배달,,0,11.1,10.1,0.0,0.0,30,0.8,55,118,0,0,선선함,나쁨,0,0,0,0,여,50대,판매/영업,광주,우유베이스커피,0,1,1,119,196
O000780,U0857,S021,I005,2025-12-12 13:15:00,2025-12-12,13,4,12,겨울,1,3488,3488,카드,매장,PROMO_XMAS,20,1.0,-2.2,0.0,0.0,68,3.3,45,86,0,0,쌀쌀함,나쁨,0,0,1,1,남,50대,사무/기술직,인천,에스프레소베이스,1,0,1,144,65
O000781,U1850,S025,I028,2025-06-14 16:45:00,2025-06-14,16,5,6,여름,1,4666,4666,멤버십,배달,,0,25.3,25.1,0.0,0.0,52,1.2,11,16,0,0,더움,좋음,1,0,1,0,여,50대,사무/기술직,경기,주스에이드,0,1,0,15,146
O000782,U0438,S010,I013,2025-06-24 14:45:00,2025-06-24,14,1,6,여름,1,5108,5108,간편결제,매장,PROMO_SUMMER,20,32.9,31.2,0.0,0.0,75,3.6,24,39,0,0,매우더움,보통,0,0,0,1,남,30대,기타,전남,아이스크림커피,1,0,1,109,445
O000783,U0321,S024,I010,2025-07-15 18:00:00,2025-07-15,18,1,7,여름,3,6360,19080,간편결제,매장,,0,31.1,28.4,0.0,0.0,84,3.9,11,23,0,0,매우더움,좋음,0,0,0,0,남,30대,자유/전문직,경북,우유베이스커피,0,1,1,103,213
O000784,U0633,S025,I004,2025-02-17 10:30:00,2025-02-17,10,0,2,겨울,1,4801,4801,카드,픽업,,0,7.3,4.3,0.0,0.0,81,4.4,49,91,0,0,쌀쌀함,나쁨,0,0,0,0,남,40대,대학생,서울,에스프레소베이스,0,1,1,135,63
O000785,U1891,S015,I001,2025-09-12 15:30:00,2025-09-12,15,4,9,가을,2,4580,9160,카드,매장,,0,23.2,18.6,0.0,0.0,64,7.0,44,89,0,0,더움,나쁨,0,0,0,0,여,50대,사무/기술직,서울,에스프레소베이스,1,0,1,130,2
O000786,U0130,S029,I005,2025-08-29 19:00:00,2025-08-29,19,4,8,여름,2,4361,8722,간편결제,배달,,0,23.8,20.5,2.6,0.0,35,4.7,24,49,1,0,더움,보통,0,0,0,0,남,20대,사무/기술직,광주,에스프레소베이스,1,0,1,144,65
O000787,U1083,S020,I026,2025-07-30 13:00:00,2025-07-30,13,2,7,여름,1,5463,5463,카드,매장,,0,28.2,24.7,0.0,0.0,55,5.1,19,30,0,0,더움,보통,0,0,0,0,여,20대,사무/기술직,서울,스무디프라페,0,1,0,74,376
O000788,U1540,S010,I024,2025-11-18 13:30:00,2025-11-18,13,1,11,가을,2,5329,10658,간편결제,매장,,0,13.4,10.9,0.0,0.0,78,4.1,34,66,0,0,선선함,보통,0,0,0,0,여,40대,사무/기술직,대전,스무디프라페,0,1,0,50,355
O000789,U1316,S005,I001,2025-10-15 14:00:00,2025-10-15,14,2,10,가을,1,4580,4580,멤버십,매장,,0,22.0,18.5,0.0,0.0,81,5.4,31,62,0,0,따뜻함,보통,0,0,0,0,여,30대,경영/관리직,전북,에스프레소베이스,1,0,1,130,2
O000790,U1128,S027,I014,2025-06-18 13:15:00,2025-06-18,13,2,6,여름,1,6172,6172,카드,매장,,0,25.9,23.7,0.0,0.0,38,2.7,14,28,0,0,더움,좋음,0,0,1,0,여,20대,사무/기술직,경북,아이스크림커피,1,0,1,86,494
O000791,U1433,S011,I009,2025-01-30 09:00:00,2025-01-30,9,3,1,겨울,1,6472,6472,간편결제,매장,,0,2.6,-1.7,0.0,0.0,41,6.7,56,86,0,0,쌀쌀함,나쁨,0,1,0,0,여,30대,전업주부,경기,우유베이스커피,1,0,1,120,239
O000792,U1235,S009,I004,2025-02-02 12:15:00,2025-02-02,12,6,2,겨울,1,4801,4801,간편결제,매장,,0,4.4,-1.2,0.0,0.0,71,7.8,46,94,0,0,쌀쌀함,나쁨,1,0,0,0,여,30대,사무/기술직,경기,에스프레소베이스,0,1,1,135,63
O000793,U1610,S026,I003,2025-06-13 08:30:00,2025-06-13,8,4,6,여름,2,4140,8280,간편결제,픽업,,0,21.7,18.9,0.0,0.0,80,4.2,45,68,0,0,따뜻함,나쁨,0,0,1,0,여,40대,사무/기술직,서울,에스프레소베이스,0,1,1,177,88
O000794,U0002,S028,I017,2025-08-25 06:45:00,2025-08-25,6,0,8,여름,3,6080,18240,카드,픽업,,0,28.3,22.1,0.0,0.0,67,7.6,17,33,0,0,더움,보통,0,0,0,0,남,20대,자영업,전북,우유베이스티,0,1,0,48,195
O000795,U1505,S027,I014,2025-09-20 18:00:00,2025-09-20,18,5,9,가을,2,6172,12344,카드,매장,,0,20.9,18.2,0.0,0.0,59,3.9,19,37,0,0,따뜻함,보통,1,0,0,0,여,40대,경영/관리직,부산,아이스크림커피,1,0,1,86,494
O000796,U0428,S028,I003,2025-03-25 09:15:00,2025-03-25,9,1,3,봄,2,4140,8280,현금,매장,,0,4.5,1.6,0.0,0.0,51,6.5,15,29,0,0,쌀쌀함,좋음,0,0,0,0,남,30대,전업주부,경북,에스프레소베이스,0,1,1,177,88
O000797,U1822,S029,I001,2025-01-27 15:45:00,2025-01-27,15,0,1,겨울,1,4580,4580,카드,매장,,0,5.8,5.0,0.0,0.0,54,1.2,64,137,0,0,쌀쌀함,나쁨,0,0,0,0,여,50대,기타,경기,에스프레소베이스,1,0,1,130,2
O000798,U0060,S009,I028,2025-07-20 19:30:00,2025-07-20,19,6,7,여름,1,4666,4666,간편결제,매장,,0,29.8,26.4,0.0,0.0,75,4.7,18,34,0,0,더움,보통,1,0,0,0,남,20대,자유/전문직,대전,주스에이드,0,1,0,15,146
O000799,U1309,S017,I004,2025-09-07 15:00:00,2025-09-07,15,6,9,가을,3,4080,12240,간편결제,매장,PROMO_AUTUMN,15,21.3,16.8,0.0,0.0,75,6.0,31,48,0,0,따뜻함,보통,1,0,0,1,여,30대,사무/기술직,울산,에스프레소베이스,0,1,1,135,63
O000800,U0211,S024,I015,2025-02-24 10:00:00,2025-02-24,10,0,2,겨울,2,6105,12210,카드,배달,,0,5.6,3.3,0.0,0.0,85,3.2,48,73,0,0,쌀쌀함,나쁨,0,0,0,0,남,30대,사무/기술직,서울,우유베이스티,1,0,0,21,203
