order_item_id,option_item_id,option_name,extra_price
4363,10,휘핑크림 추가,500
4364,4,HOT,0
4364,3,Venti,1000
4365,5,ICE,0
4365,1,Tall,0
4365,12,덜 달게,0
4365,6,샷 추가 (+1),500
4366,4,HOT,0
4366,2,Grande,500
4366,6,샷 추가 (+1),500
4367,5,ICE,0
4367,2,Grande,500
4367,13,더 달게,0
4368,5,ICE,0
4368,2,Grande,500
4368,11,기본,0
4368,7,바닐라 시럽,300
4369,5,ICE,0
4369,2,Grande,500
4370,4,HOT,0
4370,3,Venti,1000
4370,11,기본,0
4371,5,ICE,0
4371,2,Grande,500
4372,4,HOT,0
4372,1,Tall,0
4372,11,기본,0
4372,6,샷 추가 (+1),500
4372,9,카라멜 시럽,300
4372,10,휘핑크림 추가,500
4373,4,HOT,0
4373,3,Venti,1000
4373,13,더 달게,0
4374,5,ICE,0
4374,1,Tall,0
4374,12,덜 달게,0
4375,4,HOT,0
4375,2,Grande,500
4375,11,기본,0
4375,6,샷 추가 (+1),500
4376,4,HOT,0
4376,3,Venti,1000
4376,11,기본,0
4377,4,HOT,0
4377,2,Grande,500
4377,9,카라멜 시럽,300
4378,5,ICE,0
4378,2,Grande,500
4379,4,HOT,0
4379,2,Grande,500
4379,12,덜 달게,0
4379,6,샷 추가 (+1),500
4380,5,ICE,0
4380,1,Tall,0
4380,13,더 달게,0
4380,6,샷 추가 (+1),500
4381,4,HOT,0
4381,1,Tall,0
4381,6,샷 추가 (+1),500
4382,5,ICE,0
4382,3,Venti,1000
4383,4,HOT,0
4383,1,Tall,0
4383,11,기본,0
4383,6,샷 추가 (+1),500
4384,5,ICE,0
4384,3,Venti,1000
4384,12,덜 달게,0
4385,4,HOT,0
4385,2,Grande,500
4385,12,덜 달게,0
4385,6,샷 추가 (+1),500
4386,4,HOT,0
4386,2,Grande,500
4386,11,기본,0
4387,4,HOT,0
4387,2,Grande,500
4387,11,기본,0
4387,6,샷 추가 (+1),500
4387,10,휘핑크림 추가,500
4388,4,HOT,0
4388,2,Grande,500
4388,11,기본,0
4388,6,샷 추가 (+1),500
4389,5,ICE,0
4389,2,Grande,500
4389,11,기본,0
4389,6,샷 추가 (+1),500
4390,4,HOT,0
4390,1,Tall,0
4390,11,기본,0
4391,4,HOT,0
4391,1,Tall,0
4392,5,ICE,0
4392,2,Grande,500
4392,11,기본,0
4392,9,카라멜 시럽,300
4393,4,HOT,0
4393,3,Venti,1000
4394,4,HOT,0
4394,2,Grande,500
4395,5,ICE,0
4395,3,Venti,1000
4395,6,샷 추가 (+1),500
4396,5,ICE,0
4396,3,Venti,1000
4397,4,HOT,0
4397,2,Grande,500
4397,13,더 달게,0
4398,4,HOT,0
4398,3,Venti,1000
4398,13,더 달게,0
4398,7,바닐라 시럽,300
4399,4,HOT,0
4399,1,Tall,0
4400,4,HOT,0
4400,2,Grande,500
4400,11,기본,0
4400,7,바닐라 시럽,300
4400,10,휘핑크림 추가,500
4401,5,ICE,0
4401,3,Venti,1000
4402,4,HOT,0
4402,3,Venti,1000
4402,10,휘핑크림 추가,500
4403,5,ICE,0
4403,2,Grande,500
4403,11,기본,0
4404,4,HOT,0
4404,1,Tall,0
4404,6,샷 추가 (+1),500
4405,4,HOT,0
4405,3,Venti,1000
4406,5,ICE,0
4406,3,Venti,1000
4406,11,기본,0
4407,4,HOT,0
4407,1,Tall,0
4408,4,HOT,0
4408,2,Grande,500
4408,6,샷 추가 (+1),500
4408,7,바닐라 시럽,300
4409,4,HOT,0
4409,3,Venti,1000
4409,11,기본,0
4409,9,카라멜 시럽,300
4410,5,ICE,0
4410,2,Grande,500
4410,11,기본,0
4410,6,샷 추가 (+1),500
4410,8,헤이즐넛 시럽,300
4411,4,HOT,0
4411,1,Tall,0
4411,6,샷 추가 (+1),500
4411,7,바닐라 시럽,300
4412,4,HOT,0
4412,1,Tall,0
4412,13,더 달게,0
4412,8,헤이즐넛 시럽,300
4413,5,ICE,0
4413,2,Grande,500
4413,6,샷 추가 (+1),500
4414,5,ICE,0
4414,2,Grande,500
4414,11,기본,0
4415,4,HOT,0
4415,1,Tall,0
4416,4,HOT,0
4416,2,Grande,500
4416,11,기본,0
4417,4,HOT,0
4417,1,Tall,0
4417,11,기본,0
4418,5,ICE,0
4418,3,Venti,1000
4418,13,더 달게,0
4418,6,샷 추가 (+1),500
4419,5,ICE,0
4419,3,Venti,1000
4419,13,더 달게,0
4420,5,ICE,0
4420,2,Grande,500
4420,11,기본,0
4421,5,ICE,0
4421,1,Tall,0
4421,13,더 달게,0
4421,6,샷 추가 (+1),500
4422,5,ICE,0
4422,1,Tall,0
4422,11,기본,0
4422,9,카라멜 시럽,300
4423,4,HOT,0
4423,2,Grande,500
4423,7,바닐라 시럽,300
4424,4,HOT,0
4424,3,Venti,1000
4424,12,덜 달게,0
4425,5,ICE,0
4425,3,Venti,1000
4426,4,HOT,0
4426,3,Venti,1000
4426,13,더 달게,0
4426,9,카라멜 시럽,300
4426,10,휘핑크림 추가,500
4427,4,HOT,0
4427,1,Tall,0
4427,11,기본,0
4428,5,ICE,0
4428,2,Grande,500
4428,11,기본,0
4428,8,헤이즐넛 시럽,300
4429,5,ICE,0
4429,1,Tall,0
4429,13,더 달게,0
4429,6,샷 추가 (+1),500
4429,9,카라멜 시럽,300
4429,10,휘핑크림 추가,500
4430,5,ICE,0
4430,2,Grande,500
4431,4,HOT,0
4431,1,Tall,0
4431,13,더 달게,0
4431,10,휘핑크림 추가,500
4432,5,ICE,0
4432,2,Grande,500
4432,8,헤이즐넛 시럽,300
4433,4,HOT,0
4433,3,Venti,1000
4433,12,덜 달게,0
4434,4,HOT,0
4434,2,Grande,500
4434,11,기본,0
4435,4,HOT,0
4435,3,Venti,1000
4435,6,샷 추가 (+1),500
4435,9,카라멜 시럽,300
4436,4,HOT,0
4436,1,Tall,0
4436,6,샷 추가 (+1),500
4437,5,ICE,0
4437,1,Tall,0
4437,13,더 달게,0
4438,5,ICE,0
4438,3,Venti,1000
4438,11,기본,0
4439,5,ICE,0
4439,2,Grande,500
4439,11,기본,0
4440,4,HOT,0
4440,2,Grande,500
4440,12,덜 달게,0
4441,5,ICE,0
4441,1,Tall,0
4441,11,기본,0
4442,4,HOT,0
4442,3,Venti,1000
4443,5,ICE,0
4443,2,Grande,500
4444,5,ICE,0
4444,1,Tall,0
4445,4,HOT,0
4445,1,Tall,0
4445,11,기본,0
4445,10,휘핑크림 추가,500
4446,5,ICE,0
4446,1,Tall,0
4446,11,기본,0
4447,5,ICE,0
4447,2,Grande,500
4447,12,덜 달게,0
4447,10,휘핑크림 추가,500
4448,4,HOT,0
4448,3,Venti,1000
4449,5,ICE,0
4449,1,Tall,0
4449,11,기본,0
4449,7,바닐라 시럽,300
4450,4,HOT,0
4450,2,Grande,500
4450,11,기본,0
4451,5,ICE,0
4451,2,Grande,500
4451,11,기본,0
4451,6,샷 추가 (+1),500
4452,4,HOT,0
4452,1,Tall,0
4453,5,ICE,0
4453,2,Grande,500
4453,12,덜 달게,0
4454,5,ICE,0
4454,2,Grande,500
4454,11,기본,0
4454,6,샷 추가 (+1),500
4455,5,ICE,0
4455,1,Tall,0
4455,13,더 달게,0
4455,6,샷 추가 (+1),500
4455,9,카라멜 시럽,300
4456,4,HOT,0
4456,2,Grande,500
4456,12,덜 달게,0
4456,6,샷 추가 (+1),500
4457,5,ICE,0
4457,1,Tall,0
4457,13,더 달게,0
4457,6,샷 추가 (+1),500
4457,9,카라멜 시럽,300
4458,5,ICE,0
4458,2,Grande,500
4458,6,샷 추가 (+1),500
4458,10,휘핑크림 추가,500
4459,4,HOT,0
4459,1,Tall,0
4459,11,기본,0
4459,6,샷 추가 (+1),500
4460,5,ICE,0
4460,1,Tall,0
4460,12,덜 달게,0
4460,6,샷 추가 (+1),500
4461,4,HOT,0
4461,1,Tall,0
4461,12,덜 달게,0
4462,4,HOT,0
4462,1,Tall,0
4462,13,더 달게,0
4463,5,ICE,0
4463,2,Grande,500
4463,13,더 달게,0
4463,6,샷 추가 (+1),500
4464,5,ICE,0
4464,3,Venti,1000
4464,11,기본,0
4464,6,샷 추가 (+1),500
4465,4,HOT,0
4465,1,Tall,0
4465,11,기본,0
4466,4,HOT,0
4466,3,Venti,1000
4466,6,샷 추가 (+1),500
4466,9,카라멜 시럽,300
4467,4,HOT,0
4467,2,Grande,500
4467,11,기본,0
4467,10,휘핑크림 추가,500
4468,4,HOT,0
4468,2,Grande,500
4468,8,헤이즐넛 시럽,300
4469,4,HOT,0
4469,3,Venti,1000
4469,13,더 달게,0
4470,5,ICE,0
4470,2,Grande,500
4470,10,휘핑크림 추가,500
4471,5,ICE,0
4471,2,Grande,500
4471,11,기본,0
4471,9,카라멜 시럽,300
4471,10,휘핑크림 추가,500
4472,4,HOT,0
4472,2,Grande,500
4472,13,더 달게,0
4473,5,ICE,0
4473,1,Tall,0
4474,4,HOT,0
4474,1,Tall,0
4474,11,기본,0
4475,4,HOT,0
4475,3,Venti,1000
4475,11,기본,0
4475,6,샷 추가 (+1),500
4476,5,ICE,0
4476,2,Grande,500
4477,4,HOT,0
4477,1,Tall,0
4477,12,덜 달게,0
4477,6,샷 추가 (+1),500
4478,5,ICE,0
4478,1,Tall,0
4479,5,ICE,0
4479,2,Grande,500
4479,6,샷 추가 (+1),500
4480,4,HOT,0
4480,1,Tall,0
4480,13,더 달게,0
4481,5,ICE,0
4481,2,Grande,500
4481,13,더 달게,0
4482,4,HOT,0
4482,2,Grande,500
4483,4,HOT,0
4483,2,Grande,500
4483,11,기본,0
4483,7,바닐라 시럽,300
4484,4,HOT,0
4484,3,Venti,1000
4484,11,기본,0
4484,6,샷 추가 (+1),500
4485,5,ICE,0
4485,2,Grande,500
4485,6,샷 추가 (+1),500
4486,5,ICE,0
4486,1,Tall,0
4487,4,HOT,0
4487,2,Grande,500
4488,5,ICE,0
4488,1,Tall,0
4488,11,기본,0
4489,4,HOT,0
4489,2,Grande,500
4489,13,더 달게,0
4490,5,ICE,0
4490,2,Grande,500
4490,6,샷 추가 (+1),500
4491,4,HOT,0
4491,2,Grande,500
4491,11,기본,0
4491,10,휘핑크림 추가,500
4492,5,ICE,0
4492,2,Grande,500
4492,13,더 달게,0
4493,4,HOT,0
4493,1,Tall,0
4493,10,휘핑크림 추가,500
4494,4,HOT,0
4494,1,Tall,0
4494,11,기본,0
4494,6,샷 추가 (+1),500
4494,7,바닐라 시럽,300
4495,5,ICE,0
4495,3,Venti,1000
4495,11,기본,0
4496,5,ICE,0
4496,3,Venti,1000
4496,8,헤이즐넛 시럽,300
4497,4,HOT,0
4497,3,Venti,1000
4497,13,더 달게,0
4497,7,바닐라 시럽,300
4498,5,ICE,0
4498,3,Venti,1000
4498,12,덜 달게,0
4498,6,샷 추가 (+1),500
4499,5,ICE,0
4499,2,Grande,500
4500,4,HOT,0
4500,2,Grande,500
4501,4,HOT,0
4501,1,Tall,0
4501,12,덜 달게,0
4502,4,HOT,0
4502,2,Grande,500
4502,6,샷 추가 (+1),500
4503,5,ICE,0
4503,1,Tall,0
4503,13,더 달게,0
4503,6,샷 추가 (+1),500
4504,4,HOT,0
4504,2,Grande,500
4504,11,기본,0
4504,6,샷 추가 (+1),500
4505,4,HOT,0
4505,3,Venti,1000
4505,11,기본,0
4505,10,휘핑크림 추가,500
4506,4,HOT,0
4506,2,Grande,500
4506,12,덜 달게,0
4507,4,HOT,0
4507,1,Tall,0
4507,13,더 달게,0
4508,4,HOT,0
4508,2,Grande,500
4508,11,기본,0
4508,6,샷 추가 (+1),500
4509,4,HOT,0
4509,1,Tall,0
4509,11,기본,0
4509,6,샷 추가 (+1),500
4510,4,HOT,0
4510,1,Tall,0
4510,6,샷 추가 (+1),500
4511,5,ICE,0
4511,3,Venti,1000
4512,4,HOT,0
4512,1,Tall,0
4512,13,더 달게,0
4512,6,샷 추가 (+1),500
4512,9,카라멜 시럽,300
4513,5,ICE,0
4513,1,Tall,0
4514,5,ICE,0
4514,1,Tall,0
4514,11,기본,0
4514,10,휘핑크림 추가,500
4515,5,ICE,0
4515,1,Tall,0
4515,11,기본,0
4515,10,휘핑크림 추가,500
4516,5,ICE,0
4516,3,Venti,1000
4516,13,더 달게,0
4516,6,샷 추가 (+1),500
4517,5,ICE,0
4517,2,Grande,500
4517,11,기본,0
4517,9,카라멜 시럽,300
4518,4,HOT,0
4518,1,Tall,0
4519,4,HOT,0
4519,1,Tall,0
4519,11,기본,0
4520,4,HOT,0
4520,2,Grande,500
4520,12,덜 달게,0
4521,4,HOT,0
4521,3,Venti,1000
4521,13,더 달게,0
4522,5,ICE,0
4522,2,Grande,500
4522,10,휘핑크림 추가,500
4523,4,HOT,0
4523,1,Tall,0
4524,5,ICE,0
4524,2,Grande,500
4524,11,기본,0
4525,4,HOT,0
4525,2,Grande,500
4525,13,더 달게,0
4525,8,헤이즐넛 시럽,300
4525,10,휘핑크림 추가,500
4526,4,HOT,0
4526,2,Grande,500
4526,13,더 달게,0
4527,4,HOT,0
4527,2,Grande,500
4528,5,ICE,0
4528,3,Venti,1000
4528,10,휘핑크림 추가,500
4529,5,ICE,0
4529,2,Grande,500
4529,13,더 달게,0
4529,9,카라멜 시럽,300
4530,5,ICE,0
4530,1,Tall,0
4530,10,휘핑크림 추가,500
4531,4,HOT,0
4531,2,Grande,500
4531,11,기본,0
4532,5,ICE,0
4532,2,Grande,500
4532,13,더 달게,0
4532,6,샷 추가 (+1),500
4533,4,HOT,0
4533,2,Grande,500
4534,4,HOT,0
4534,1,Tall,0
4534,12,덜 달게,0
4535,5,ICE,0
4535,1,Tall,0
4535,13,더 달게,0
4535,7,바닐라 시럽,300
4536,5,ICE,0
4536,1,Tall,0
4537,5,ICE,0
4537,1,Tall,0
4537,6,샷 추가 (+1),500
4538,4,HOT,0
4538,3,Venti,1000
4538,13,더 달게,0
4539,5,ICE,0
4539,3,Venti,1000
4540,4,HOT,0
4540,3,Venti,1000
4540,12,덜 달게,0
4541,4,HOT,0
4541,2,Grande,500
4541,11,기본,0
4542,5,ICE,0
4542,1,Tall,0
4542,11,기본,0
4542,8,헤이즐넛 시럽,300
4542,10,휘핑크림 추가,500
4543,4,HOT,0
4543,3,Venti,1000
4544,4,HOT,0
4544,2,Grande,500
4544,11,기본,0
4545,4,HOT,0
4545,1,Tall,0
4545,12,덜 달게,0
4546,4,HOT,0
4546,2,Grande,500
4547,4,HOT,0
4547,2,Grande,500
4547,13,더 달게,0
4547,10,휘핑크림 추가,500
4548,5,ICE,0
4548,1,Tall,0
4548,8,헤이즐넛 시럽,300
4549,4,HOT,0
4549,1,Tall,0
4549,6,샷 추가 (+1),500
4550,4,HOT,0
4550,2,Grande,500
4551,4,HOT,0
4551,2,Grande,500
4551,12,덜 달게,0
4552,4,HOT,0
4552,2,Grande,500
4552,11,기본,0
4553,4,HOT,0
4553,1,Tall,0
4554,5,ICE,0
4554,3,Venti,1000
4555,4,HOT,0
4555,1,Tall,0
4556,5,ICE,0
4556,2,Grande,500
4556,11,기본,0
4557,4,HOT,0
4557,2,Grande,500
4557,12,덜 달게,0
4557,6,샷 추가 (+1),500
4557,7,바닐라 시럽,300
4558,4,HOT,0
4558,2,Grande,500
4559,4,HOT,0
4559,2,Grande,500
4559,12,덜 달게,0
4559,6,샷 추가 (+1),500
4560,4,HOT,0
4560,2,Grande,500
4560,11,기본,0
4561,4,HOT,0
4561,2,Grande,500
4562,5,ICE,0
4562,1,Tall,0
4562,12,덜 달게,0
4562,6,샷 추가 (+1),500
4563,4,HOT,0
4563,2,Grande,500
4564,5,ICE,0
4564,2,Grande,500
4564,13,더 달게,0
4565,4,HOT,0
4565,1,Tall,0
4565,11,기본,0
4565,6,샷 추가 (+1),500
4566,5,ICE,0
4566,1,Tall,0
4566,10,휘핑크림 추가,500
4567,5,ICE,0
4567,2,Grande,500
4567,11,기본,0
4567,6,샷 추가 (+1),500
4568,5,ICE,0
4568,2,Grande,500
4568,11,기본,0
4568,6,샷 추가 (+1),500
4569,4,HOT,0
4569,2,Grande,500
4570,4,HOT,0
4570,3,Venti,1000
4570,9,카라멜 시럽,300
4571,4,HOT,0
4571,1,Tall,0
4571,11,기본,0
4571,6,샷 추가 (+1),500
4572,4,HOT,0
4572,3,Venti,1000
4572,6,샷 추가 (+1),500
4573,5,ICE,0
4573,1,Tall,0
4573,11,기본,0
4573,6,샷 추가 (+1),500
4574,4,HOT,0
4574,2,Grande,500
4574,12,덜 달게,0
4575,4,HOT,0
4575,2,Grande,500
4575,12,덜 달게,0
4575,10,휘핑크림 추가,500
4576,5,ICE,0
4576,2,Grande,500
4576,11,기본,0
4576,9,카라멜 시럽,300
4577,4,HOT,0
4577,3,Venti,1000
4577,13,더 달게,0
4577,9,카라멜 시럽,300
4578,4,HOT,0
4578,3,Venti,1000
4578,9,카라멜 시럽,300
4579,4,HOT,0
4579,1,Tall,0
4579,11,기본,0
4580,5,ICE,0
4580,3,Venti,1000
4580,11,기본,0
4580,6,샷 추가 (+1),500
4581,4,HOT,0
4581,1,Tall,0
4581,11,기본,0
4581,6,샷 추가 (+1),500
4582,4,HOT,0
4582,2,Grande,500
4582,13,더 달게,0
4583,5,ICE,0
4583,1,Tall,0
4584,4,HOT,0
4584,3,Venti,1000
4584,12,덜 달게,0
4585,4,HOT,0
4585,2,Grande,500
4585,11,기본,0
4586,4,HOT,0
4586,1,Tall,0
4586,11,기본,0
4586,6,샷 추가 (+1),500
4587,4,HOT,0
4587,2,Grande,500
4587,12,덜 달게,0
4588,5,ICE,0
4588,2,Grande,500
4589,4,HOT,0
4589,3,Venti,1000
4589,12,덜 달게,0
4590,5,ICE,0
4590,3,Venti,1000
4590,12,덜 달게,0
4591,4,HOT,0
4591,2,Grande,500
4591,6,샷 추가 (+1),500
4592,5,ICE,0
4592,2,Grande,500
4592,6,샷 추가 (+1),500
4593,4,HOT,0
4593,3,Venti,1000
4593,6,샷 추가 (+1),500
4594,5,ICE,0
4594,2,Grande,500
4594,13,더 달게,0
4594,8,헤이즐넛 시럽,300
4595,5,ICE,0
4595,2,Grande,500
4595,11,기본,0
4596,4,HOT,0
4596,3,Venti,1000
4597,5,ICE,0
4597,1,Tall,0
4598,5,ICE,0
4598,2,Grande,500
4598,12,덜 달게,0
4598,7,바닐라 시럽,300
4599,5,ICE,0
4599,2,Grande,500
4599,11,기본,0
4600,4,HOT,0
4600,2,Grande,500
4600,12,덜 달게,0
4600,6,샷 추가 (+1),500
4601,5,ICE,0
4601,1,Tall,0
4601,12,덜 달게,0
4601,6,샷 추가 (+1),500
4602,5,ICE,0
4602,1,Tall,0
4602,6,샷 추가 (+1),500
4603,4,HOT,0
4603,2,Grande,500
4603,11,기본,0
4604,5,ICE,0
4604,2,Grande,500
4604,11,기본,0
4604,8,헤이즐넛 시럽,300
4605,5,ICE,0
4605,1,Tall,0
4605,13,더 달게,0
4605,6,샷 추가 (+1),500
4605,9,카라멜 시럽,300
4606,5,ICE,0
4606,1,Tall,0
4606,11,기본,0
4606,6,샷 추가 (+1),500
4607,5,ICE,0
4607,2,Grande,500
4607,12,덜 달게,0
4608,4,HOT,0
4608,1,Tall,0
4608,13,더 달게,0
4608,8,헤이즐넛 시럽,300
4609,5,ICE,0
4609,2,Grande,500
4609,9,카라멜 시럽,300
4610,5,ICE,0
4610,1,Tall,0
4610,11,기본,0
4610,6,샷 추가 (+1),500
4611,4,HOT,0
4611,3,Venti,1000
4611,11,기본,0
4612,4,HOT,0
4612,2,Grande,500
4612,12,덜 달게,0
4613,5,ICE,0
4613,3,Venti,1000
4613,11,기본,0
4613,6,샷 추가 (+1),500
4614,4,HOT,0
4614,1,Tall,0
4615,5,ICE,0
4615,2,Grande,500
4615,11,기본,0
4616,4,HOT,0
4616,3,Venti,1000
4616,12,덜 달게,0
4617,4,HOT,0
4617,2,Grande,500
4617,9,카라멜 시럽,300
4618,5,ICE,0
4618,1,Tall,0
4618,11,기본,0
4618,6,샷 추가 (+1),500
4619,4,HOT,0
4619,2,Grande,500
4619,10,휘핑크림 추가,500
4620,5,ICE,0
4620,2,Grande,500
4620,12,덜 달게,0
4621,5,ICE,0
4621,2,Grande,500
4621,12,덜 달게,0
4622,5,ICE,0
4622,2,Grande,500
4622,11,기본,0
4623,5,ICE,0
4623,3,Venti,1000
4623,12,덜 달게,0
4623,6,샷 추가 (+1),500
4624,4,HOT,0
4624,1,Tall,0
4625,4,HOT,0
4625,2,Grande,500
4626,5,ICE,0
4626,1,Tall,0
4626,11,기본,0
4627,4,HOT,0
4627,1,Tall,0
4627,6,샷 추가 (+1),500
4627,10,휘핑크림 추가,500
4628,5,ICE,0
4628,1,Tall,0
4629,5,ICE,0
4629,3,Venti,1000
4630,4,HOT,0
4630,1,Tall,0
4630,11,기본,0
4631,5,ICE,0
4631,2,Grande,500
4631,13,더 달게,0
4632,4,HOT,0
4632,3,Venti,1000
4632,11,기본,0
4633,4,HOT,0
4633,2,Grande,500
4633,11,기본,0
4634,4,HOT,0
4634,1,Tall,0
4634,12,덜 달게,0
4634,6,샷 추가 (+1),500
4635,5,ICE,0
4635,2,Grande,500
4635,6,샷 추가 (+1),500
4636,4,HOT,0
4636,1,Tall,0
4636,6,샷 추가 (+1),500
4636,9,카라멜 시럽,300
4637,4,HOT,0
4637,2,Grande,500
4637,12,덜 달게,0
4638,4,HOT,0
4638,1,Tall,0
4638,6,샷 추가 (+1),500
4639,4,HOT,0
4639,1,Tall,0
4639,12,덜 달게,0
4640,4,HOT,0
4640,3,Venti,1000
4640,11,기본,0
4641,4,HOT,0
4641,1,Tall,0
4641,6,샷 추가 (+1),500
4642,4,HOT,0
4642,1,Tall,0
4642,11,기본,0
4642,6,샷 추가 (+1),500
4642,9,카라멜 시럽,300
4643,5,ICE,0
4643,2,Grande,500
4643,11,기본,0
4644,4,HOT,0
4644,2,Grande,500
4644,6,샷 추가 (+1),500
4645,5,ICE,0
4645,2,Grande,500
4645,11,기본,0
4646,4,HOT,0
4646,2,Grande,500
4646,13,더 달게,0
4647,5,ICE,0
4647,2,Grande,500
4647,11,기본,0
4647,8,헤이즐넛 시럽,300
4648,4,HOT,0
4648,2,Grande,500
4648,11,기본,0
4648,7,바닐라 시럽,300
4649,4,HOT,0
4649,2,Grande,500
4649,11,기본,0
4650,4,HOT,0
4650,2,Grande,500
4650,13,더 달게,0
4651,4,HOT,0
4651,2,Grande,500
4651,11,기본,0
4651,6,샷 추가 (+1),500
4652,4,HOT,0
4652,3,Venti,1000
4652,11,기본,0
4652,8,헤이즐넛 시럽,300
4653,5,ICE,0
4653,1,Tall,0
4654,5,ICE,0
4654,2,Grande,500
4655,5,ICE,0
4655,3,Venti,1000
4655,11,기본,0
4655,8,헤이즐넛 시럽,300
4656,4,HOT,0
4656,1,Tall,0
4657,4,HOT,0
4657,2,Grande,500
4658,5,ICE,0
4658,1,Tall,0
4658,11,기본,0
4659,5,ICE,0
4659,3,Venti,1000
4659,12,덜 달게,0
4659,10,휘핑크림 추가,500
4660,5,ICE,0
4660,2,Grande,500
4660,11,기본,0
4661,4,HOT,0
4661,2,Grande,500
4661,12,덜 달게,0
4661,10,휘핑크림 추가,500
4662,5,ICE,0
4662,2,Grande,500
4662,13,더 달게,0
4663,4,HOT,0
4663,2,Grande,500
4663,12,덜 달게,0
4664,4,HOT,0
4664,3,Venti,1000
4664,11,기본,0
4665,5,ICE,0
4665,2,Grande,500
4665,11,기본,0
4666,5,ICE,0
4666,1,Tall,0
4667,4,HOT,0
4667,3,Venti,1000
4667,11,기본,0
4667,6,샷 추가 (+1),500
4667,7,바닐라 시럽,300
4668,4,HOT,0
4668,3,Venti,1000
4668,6,샷 추가 (+1),500
4669,4,HOT,0
4669,1,Tall,0
4669,13,더 달게,0
4670,4,HOT,0
4670,1,Tall,0
4670,13,더 달게,0
4670,6,샷 추가 (+1),500
4670,10,휘핑크림 추가,500
4671,5,ICE,0
4671,1,Tall,0
4672,5,ICE,0
4672,2,Grande,500
4672,7,바닐라 시럽,300
4673,5,ICE,0
4673,2,Grande,500
4674,5,ICE,0
4674,3,Venti,1000
4674,11,기본,0
4675,4,HOT,0
4675,2,Grande,500
4676,4,HOT,0
4676,2,Grande,500
4676,6,샷 추가 (+1),500
4676,9,카라멜 시럽,300
4677,4,HOT,0
4677,2,Grande,500
4678,5,ICE,0
4678,1,Tall,0
4678,11,기본,0
4678,10,휘핑크림 추가,500
4679,5,ICE,0
4679,3,Venti,1000
4679,11,기본,0
4680,4,HOT,0
4680,3,Venti,1000
4681,5,ICE,0
4681,2,Grande,500
4681,11,기본,0
4681,6,샷 추가 (+1),500
4682,4,HOT,0
4682,3,Venti,1000
4682,6,샷 추가 (+1),500
4683,5,ICE,0
4683,2,Grande,500
4684,4,HOT,0
4684,1,Tall,0
4684,12,덜 달게,0
4684,8,헤이즐넛 시럽,300
4685,4,HOT,0
4685,2,Grande,500
4685,11,기본,0
4685,6,샷 추가 (+1),500
4686,4,HOT,0
4686,2,Grande,500
4686,11,기본,0
4687,5,ICE,0
4687,1,Tall,0
4688,4,HOT,0
4688,1,Tall,0
4688,8,헤이즐넛 시럽,300
4689,4,HOT,0
4689,1,Tall,0
4690,5,ICE,0
4690,2,Grande,500
4690,11,기본,0
4691,5,ICE,0
4691,2,Grande,500
4691,6,샷 추가 (+1),500
4691,10,휘핑크림 추가,500
4692,5,ICE,0
4692,1,Tall,0
4693,5,ICE,0
4693,3,Venti,1000
4693,12,덜 달게,0
4694,4,HOT,0
4694,1,Tall,0
4694,11,기본,0
4695,5,ICE,0
4695,2,Grande,500
4695,13,더 달게,0
4695,6,샷 추가 (+1),500
4695,7,바닐라 시럽,300
4696,5,ICE,0
4696,2,Grande,500
4696,13,더 달게,0
4696,6,샷 추가 (+1),500
4696,9,카라멜 시럽,300
4697,4,HOT,0
4697,2,Grande,500
4697,6,샷 추가 (+1),500
4698,4,HOT,0
4698,2,Grande,500
4698,11,기본,0
4698,9,카라멜 시럽,300
4698,10,휘핑크림 추가,500
4699,5,ICE,0
4699,1,Tall,0
4699,10,휘핑크림 추가,500
4700,4,HOT,0
4700,2,Grande,500
4700,9,카라멜 시럽,300
4701,5,ICE,0
4701,2,Grande,500
4701,11,기본,0
4702,4,HOT,0
4702,1,Tall,0
4702,13,더 달게,0
4703,4,HOT,0
4703,1,Tall,0
4703,12,덜 달게,0
4703,6,샷 추가 (+1),500
4704,4,HOT,0
4704,3,Venti,1000
4704,13,더 달게,0
4705,5,ICE,0
4705,1,Tall,0
4705,11,기본,0
4706,5,ICE,0
4706,3,Venti,1000
4706,11,기본,0
4707,5,ICE,0
4707,3,Venti,1000
4707,11,기본,0
4708,4,HOT,0
4708,2,Grande,500
4709,5,ICE,0
4709,1,Tall,0
4709,13,더 달게,0
4710,5,ICE,0
4710,3,Venti,1000
4710,11,기본,0
4711,4,HOT,0
4711,2,Grande,500
4712,4,HOT,0
4712,1,Tall,0
4712,11,기본,0
4713,4,HOT,0
4713,1,Tall,0
4713,7,바닐라 시럽,300
4714,4,HOT,0
4714,2,Grande,500
4714,12,덜 달게,0
4714,6,샷 추가 (+1),500
4715,4,HOT,0
4715,2,Grande,500
4715,6,샷 추가 (+1),500
4716,4,HOT,0
4716,3,Venti,1000
4716,6,샷 추가 (+1),500
4717,5,ICE,0
4717,1,Tall,0
4717,11,기본,0
4717,6,샷 추가 (+1),500
4718,5,ICE,0
4718,2,Grande,500
4718,12,덜 달게,0
4718,6,샷 추가 (+1),500
4718,9,카라멜 시럽,300
4718,10,휘핑크림 추가,500
4719,4,HOT,0
4719,3,Venti,1000
4719,6,샷 추가 (+1),500
4719,8,헤이즐넛 시럽,300
4720,4,HOT,0
4720,2,Grande,500
4720,12,덜 달게,0
4720,9,카라멜 시럽,300
4721,4,HOT,0
4721,1,Tall,0
