session_uuid,kiosk_id,started_at,ended_at,estimated_gender,estimated_age_group,end_reason,is_simple_mode,help_triggered,status
session_R1345,1,2026-10-11T22:01:00,2026-10-11T22:07:00,F,50+,order_completed,0,0,ended
session_R1346,1,2026-01-10T10:13:00,2026-01-10T10:56:00,F,50+,order_completed,0,0,ended
session_R1347,1,2026-03-02T06:29:00,2026-03-02T07:22:00,M,40~49,order_completed,0,0,ended
session_R1348,1,2026-06-30T11:25:00,2026-06-30T11:54:00,F,40~49,order_completed,0,0,ended
session_R1349,1,2026-01-09T14:15:00,2026-01-09T14:52:00,F,40~49,order_completed,0,0,ended
session_R1350,1,2026-12-22T07:01:00,2026-12-22T07:13:00,M,40~49,order_completed,0,0,ended
session_R1351,1,2026-07-22T18:04:00,2026-07-22T18:18:00,F,40~49,order_completed,1,0,ended
session_R1352,1,2026-10-23T08:35:00,2026-10-23T09:27:00,F,30~39,order_completed,1,0,ended
session_R1353,1,2026-02-11T22:52:00,2026-02-11T23:01:00,F,20~29,order_completed,0,0,ended
session_R1354,1,2026-10-14T08:54:00,2026-10-14T08:59:00,M,40~49,order_completed,0,0,ended
session_R1355,1,2026-04-05T10:00:00,2026-04-05T10:44:00,M,20~29,order_completed,0,0,ended
session_R1356,1,2026-11-11T06:10:00,2026-11-11T06:34:00,F,50+,order_completed,0,0,ended
session_R1357,1,2026-06-25T14:55:00,2026-06-25T15:35:00,M,30~39,order_completed,0,0,ended
session_R1358,1,2026-12-10T06:01:00,2026-12-10T06:37:00,M,50+,order_completed,0,0,ended
session_R1359,1,2026-08-12T07:01:00,2026-08-12T07:07:00,F,20~29,order_completed,0,0,ended
session_R1360,1,2026-07-14T13:39:00,2026-07-14T14:21:00,F,40~49,order_completed,0,1,ended
session_R1361,1,2026-01-25T15:19:00,2026-01-25T16:13:00,M,50+,order_completed,0,0,ended
session_R1362,1,2026-12-09T12:29:00,2026-12-09T13:00:00,F,40~49,order_completed,0,0,ended
session_R1363,1,2026-02-01T14:03:00,2026-02-01T14:11:00,M,50+,order_completed,0,0,ended
session_R1364,1,2026-12-08T12:01:00,2026-12-08T12:34:00,M,40~49,order_completed,0,0,ended
session_R1365,1,2026-07-24T22:04:00,2026-07-24T22:38:00,F,30~39,order_completed,0,0,ended
session_R1366,1,2026-06-09T17:13:00,2026-06-09T17:25:00,F,50+,order_completed,0,1,ended
session_R1367,1,2026-12-22T10:03:00,2026-12-22T10:26:00,F,20~29,order_completed,1,0,ended
session_R1368,1,2026-05-09T17:50:00,2026-05-09T18:30:00,F,40~49,order_completed,0,1,ended
session_R1369,1,2026-06-04T22:37:00,2026-06-04T23:09:00,F,50+,order_completed,1,1,ended
session_R1370,1,2026-02-10T11:53:00,2026-02-10T12:18:00,M,40~49,order_completed,0,0,ended
session_R1371,1,2026-03-11T11:36:00,2026-03-11T11:48:00,M,40~49,order_completed,0,0,ended
session_R1372,1,2026-02-17T15:53:00,2026-02-17T16:05:00,M,20~29,order_completed,0,0,ended
session_R1373,1,2026-09-08T20:05:00,2026-09-08T20:55:00,F,20~29,order_completed,0,0,ended
session_R1374,1,2026-09-08T22:03:00,2026-09-08T22:46:00,M,50+,order_completed,0,1,ended
session_R1375,1,2026-08-29T18:25:00,2026-08-29T19:22:00,M,40~49,order_completed,0,0,ended
session_R1376,1,2026-09-15T06:51:00,2026-09-15T07:37:00,F,20~29,order_completed,0,1,ended
session_R1377,1,2026-07-29T19:09:00,2026-07-29T19:22:00,F,30~39,order_completed,1,1,ended
session_R1378,1,2026-11-05T08:26:00,2026-11-05T08:33:00,M,30~39,order_completed,0,0,ended
session_R1379,1,2026-04-01T20:37:00,2026-04-01T21:03:00,F,40~49,order_completed,0,0,ended
session_R1380,1,2026-11-20T07:05:00,2026-11-20T07:39:00,F,30~39,order_completed,1,0,ended
session_R1381,1,2026-03-29T10:54:00,2026-03-29T11:31:00,M,50+,order_completed,0,0,ended
session_R1382,1,2026-01-17T18:39:00,2026-01-17T18:58:00,F,40~49,order_completed,1,0,ended
session_R1383,1,2026-08-12T21:30:00,2026-08-12T22:05:00,M,30~39,order_completed,1,0,ended
session_R1384,1,2026-07-17T18:03:00,2026-07-17T18:36:00,F,40~49,order_completed,0,0,ended
session_R1385,1,2026-06-04T16:23:00,2026-06-04T16:59:00,M,40~49,order_completed,0,0,ended
session_R1386,1,2026-07-28T16:09:00,2026-07-28T17:04:00,F,40~49,order_completed,1,0,ended
session_R1387,1,2026-07-09T22:08:00,2026-07-09T22:28:00,M,40~49,order_completed,0,0,ended
session_R1388,1,2026-08-30T11:21:00,2026-08-30T12:05:00,M,50+,order_completed,1,0,ended
session_R1389,1,2026-10-18T17:45:00,2026-10-18T18:11:00,F,50+,order_completed,0,0,ended
session_R1390,1,2026-11-14T06:26:00,2026-11-14T07:04:00,M,40~49,order_completed,0,0,ended
session_R1391,1,2026-07-04T22:36:00,2026-07-04T23:19:00,F,20~29,order_completed,0,0,ended
session_R1392,1,2026-10-11T10:59:00,2026-10-11T11:52:00,M,40~49,order_completed,1,0,ended
session_R1393,1,2026-03-30T06:03:00,2026-03-30T06:16:00,F,50+,order_completed,0,0,ended
session_R1394,1,2026-10-15T16:40:00,2026-10-15T17:39:00,F,40~49,order_completed,0,0,ended
session_R1395,1,2026-11-05T15:03:00,2026-11-05T15:33:00,F,30~39,order_completed,1,0,ended
session_R1396,1,2026-02-21T11:33:00,2026-02-21T12:02:00,F,30~39,order_completed,1,0,ended
session_R1397,1,2026-01-28T15:28:00,2026-01-28T15:48:00,F,50+,order_completed,1,1,ended
session_R1398,1,2026-12-03T18:32:00,2026-12-03T18:50:00,F,30~39,order_completed,0,0,ended
session_R1399,1,2026-08-31T15:04:00,2026-08-31T15:47:00,M,20~29,order_completed,0,1,ended
session_R1400,1,2026-08-31T22:54:00,2026-08-31T23:00:00,M,50+,order_completed,0,0,ended
session_R1401,1,2026-11-20T15:01:00,2026-11-20T15:31:00,M,50+,order_completed,0,1,ended
session_R1402,1,2026-08-28T07:24:00,2026-08-28T07:54:00,M,30~39,order_completed,0,0,ended
session_R1403,1,2026-10-10T06:10:00,2026-10-10T06:28:00,F,30~39,order_completed,0,0,ended
session_R1404,1,2026-02-23T11:38:00,2026-02-23T12:34:00,F,20~29,order_completed,1,0,ended
session_R1405,1,2026-02-05T14:06:00,2026-02-05T15:03:00,F,20~29,order_completed,0,0,ended
session_R1406,1,2026-04-25T13:55:00,2026-04-25T14:13:00,M,20~29,order_completed,1,0,ended
session_R1407,1,2026-02-21T08:44:00,2026-02-21T09:31:00,F,40~49,order_completed,0,0,ended
session_R1408,1,2026-10-17T08:38:00,2026-10-17T08:53:00,F,40~49,order_completed,0,1,ended
session_R1409,1,2026-07-07T08:49:00,2026-07-07T09:02:00,M,40~49,order_completed,0,0,ended
session_R1410,1,2026-02-15T11:42:00,2026-02-15T12:24:00,F,40~49,order_completed,1,0,ended
session_R1411,1,2026-02-20T11:15:00,2026-02-20T11:40:00,F,40~49,order_completed,0,1,ended
session_R1412,1,2026-02-10T10:14:00,2026-02-10T10:47:00,F,50+,order_completed,0,0,ended
session_R1413,1,2026-08-07T17:04:00,2026-08-07T17:09:00,F,40~49,order_completed,1,0,ended
session_R1414,1,2026-11-13T18:46:00,2026-11-13T18:54:00,F,20~29,order_completed,0,0,ended
session_R1415,1,2026-04-05T17:43:00,2026-04-05T18:03:00,F,30~39,order_completed,1,0,ended
session_R1416,1,2026-01-14T09:11:00,2026-01-14T09:38:00,M,50+,order_completed,0,0,ended
session_R1417,1,2026-09-09T19:13:00,2026-09-09T20:09:00,F,40~49,order_completed,0,0,ended
session_R1418,1,2026-05-15T16:15:00,2026-05-15T17:05:00,M,40~49,order_completed,0,0,ended
session_R1419,1,2026-11-13T11:52:00,2026-11-13T12:09:00,M,50+,order_completed,0,0,ended
session_R1420,1,2026-03-05T16:09:00,2026-03-05T16:20:00,F,50+,order_completed,0,0,ended
session_R1421,1,2026-02-19T08:03:00,2026-02-19T08:33:00,M,30~39,order_completed,1,0,ended
session_R1422,1,2026-04-06T10:11:00,2026-04-06T10:24:00,M,20~29,order_completed,0,0,ended
session_R1423,1,2026-07-10T19:06:00,2026-07-10T19:17:00,F,40~49,order_completed,1,0,ended
session_R1424,1,2026-01-21T10:35:00,2026-01-21T11:24:00,F,20~29,order_completed,0,0,ended
session_R1425,1,2026-09-02T11:47:00,2026-09-02T12:04:00,F,50+,order_completed,0,0,ended
session_R1426,1,2026-02-18T13:11:00,2026-02-18T13:43:00,F,40~49,order_completed,0,0,ended
session_R1427,1,2026-06-08T10:10:00,2026-06-08T10:29:00,F,50+,order_completed,0,1,ended
session_R1428,1,2026-11-08T13:15:00,2026-11-08T13:44:00,M,20~29,order_completed,0,0,ended
session_R1429,1,2026-10-09T18:56:00,2026-10-09T19:39:00,M,40~49,order_completed,0,0,ended
session_R1430,1,2026-02-28T12:06:00,2026-02-28T12:26:00,F,40~49,order_completed,0,1,ended
session_R1431,1,2026-06-27T09:15:00,2026-06-27T09:53:00,F,30~39,order_completed,0,0,ended
session_R1432,1,2026-05-10T20:55:00,2026-05-10T21:44:00,M,50+,order_completed,1,0,ended
session_R1433,1,2026-01-06T12:26:00,2026-01-06T12:38:00,F,50+,order_completed,1,0,ended
session_R1434,1,2026-06-08T21:21:00,2026-06-08T21:44:00,F,30~39,order_completed,0,0,ended
session_R1435,1,2026-12-18T16:46:00,2026-12-18T17:01:00,M,40~49,order_completed,0,0,ended
session_R1436,1,2026-04-11T08:44:00,2026-04-11T09:42:00,M,40~49,order_completed,0,0,ended
session_R1437,1,2026-11-11T08:43:00,2026-11-11T09:32:00,F,50+,order_completed,0,0,ended
session_R1438,1,2026-08-06T17:08:00,2026-08-06T17:34:00,F,50+,order_completed,1,0,ended
session_R1439,1,2026-03-10T20:58:00,2026-03-10T21:36:00,M,40~49,order_completed,0,0,ended
session_R1440,1,2026-02-23T18:30:00,2026-02-23T19:12:00,M,50+,order_completed,0,0,ended
session_R1441,1,2026-05-28T15:01:00,2026-05-28T15:14:00,M,30~39,order_completed,0,0,ended
session_R1442,1,2026-10-10T17:16:00,2026-10-10T17:53:00,F,50+,order_completed,0,0,ended
session_R1443,1,2026-11-05T14:17:00,2026-11-05T14:39:00,M,20~29,order_completed,0,0,ended
session_R1444,1,2026-08-14T16:04:00,2026-08-14T16:18:00,M,40~49,order_completed,0,0,ended
session_R1445,1,2026-08-19T06:52:00,2026-08-19T07:07:00,F,50+,order_completed,0,0,ended
session_R1446,1,2026-09-02T06:54:00,2026-09-02T07:52:00,M,40~49,order_completed,0,0,ended
session_R1447,1,2026-05-14T22:31:00,2026-05-14T23:21:00,M,40~49,order_completed,0,1,ended
session_R1448,1,2026-05-07T14:42:00,2026-05-07T15:11:00,M,50+,order_completed,0,0,ended
session_R1449,1,2026-01-11T19:29:00,2026-01-11T20:08:00,M,30~39,order_completed,0,0,ended
session_R1450,1,2026-06-13T09:10:00,2026-06-13T09:41:00,M,40~49,order_completed,1,1,ended
session_R1451,1,2026-04-01T19:59:00,2026-04-01T20:29:00,M,50+,order_completed,0,0,ended
session_R1452,1,2026-04-14T14:39:00,2026-04-14T14:53:00,M,20~29,order_completed,0,0,ended
session_R1453,1,2026-11-13T22:00:00,2026-11-13T22:30:00,M,50+,order_completed,0,0,ended
session_R1454,1,2026-03-05T19:29:00,2026-03-05T20:24:00,M,30~39,order_completed,0,0,ended
session_R1455,1,2026-08-01T17:43:00,2026-08-01T18:32:00,F,50+,order_completed,0,0,ended
session_R1456,1,2026-12-12T10:18:00,2026-12-12T10:44:00,F,50+,order_completed,0,0,ended
session_R1457,1,2026-11-03T09:02:00,2026-11-03T09:36:00,F,50+,order_completed,1,1,ended
session_R1458,1,2026-06-02T22:11:00,2026-06-02T22:39:00,M,40~49,order_completed,0,0,ended
session_R1459,1,2026-06-14T17:04:00,2026-06-14T17:46:00,F,40~49,order_completed,0,0,ended
session_R1460,1,2026-03-28T14:58:00,2026-03-28T15:10:00,M,50+,order_completed,0,1,ended
session_R1461,1,2026-04-27T14:23:00,2026-04-27T15:13:00,M,40~49,order_completed,0,0,ended
session_R1462,1,2026-09-23T09:24:00,2026-09-23T10:03:00,M,30~39,order_completed,0,0,ended
session_R1463,1,2026-09-10T18:18:00,2026-09-10T18:37:00,M,20~29,order_completed,0,0,ended
session_R1464,1,2026-01-17T13:33:00,2026-01-17T14:29:00,M,50+,order_completed,1,0,ended
session_R1465,1,2026-08-01T21:40:00,2026-08-01T22:00:00,M,30~39,order_completed,1,0,ended
session_R1466,1,2026-03-02T11:32:00,2026-03-02T12:02:00,M,30~39,order_completed,0,0,ended
session_R1467,1,2026-03-14T20:18:00,2026-03-14T21:11:00,F,40~49,order_completed,0,0,ended
session_R1468,1,2026-12-18T17:59:00,2026-12-18T18:13:00,M,30~39,order_completed,0,0,ended
session_R1469,1,2026-10-03T06:31:00,2026-10-03T06:58:00,F,30~39,order_completed,0,0,ended
session_R1470,1,2026-07-04T09:07:00,2026-07-04T09:22:00,F,40~49,order_completed,0,0,ended
session_R1471,1,2026-09-02T12:45:00,2026-09-02T12:58:00,F,20~29,order_completed,0,0,ended
session_R1472,1,2026-02-13T18:13:00,2026-02-13T18:38:00,M,50+,order_completed,1,0,ended
session_R1473,1,2026-06-21T17:47:00,2026-06-21T18:23:00,M,30~39,order_completed,1,0,ended
session_R1474,1,2026-05-31T07:03:00,2026-05-31T07:41:00,F,30~39,order_completed,0,0,ended
session_R1475,1,2026-01-19T17:26:00,2026-01-19T17:35:00,F,40~49,order_completed,1,0,ended
session_R1476,1,2026-08-26T18:40:00,2026-08-26T18:50:00,F,50+,order_completed,0,0,ended
session_R1477,1,2026-06-15T07:55:00,2026-06-15T08:45:00,M,30~39,order_completed,1,0,ended
session_R1478,1,2026-12-11T13:03:00,2026-12-11T13:41:00,M,50+,order_completed,0,0,ended
session_R1479,1,2026-02-13T09:10:00,2026-02-13T10:04:00,F,40~49,order_completed,0,0,ended
session_R1480,1,2026-04-29T07:45:00,2026-04-29T08:01:00,M,50+,order_completed,0,0,ended
session_R1481,1,2026-08-05T07:15:00,2026-08-05T08:06:00,M,40~49,order_completed,1,0,ended
session_R1482,1,2026-09-18T07:46:00,2026-09-18T08:02:00,M,20~29,order_completed,0,0,ended
session_R1483,1,2026-06-02T08:29:00,2026-06-02T08:39:00,M,30~39,order_completed,0,0,ended
session_R1484,1,2026-08-20T08:03:00,2026-08-20T08:09:00,M,50+,order_completed,0,0,ended
session_R1485,1,2026-06-24T15:36:00,2026-06-24T16:26:00,M,30~39,order_completed,0,0,ended
session_R1486,1,2026-02-18T07:16:00,2026-02-18T08:03:00,F,20~29,order_completed,0,0,ended
session_R1487,1,2026-01-11T20:19:00,2026-01-11T20:27:00,F,20~29,order_completed,0,0,ended
session_R1488,1,2026-08-30T11:54:00,2026-08-30T12:01:00,F,50+,order_completed,0,0,ended
session_R1489,1,2026-01-09T09:51:00,2026-01-09T10:48:00,M,20~29,order_completed,0,0,ended
session_R1490,1,2026-09-21T16:59:00,2026-09-21T17:24:00,F,20~29,order_completed,0,0,ended
session_R1491,1,2026-10-01T18:49:00,2026-10-01T19:34:00,M,30~39,order_completed,0,0,ended
session_R1492,1,2026-10-09T19:51:00,2026-10-09T20:42:00,F,30~39,order_completed,0,0,ended
session_R1493,1,2026-03-27T06:29:00,2026-03-27T07:26:00,F,40~49,order_completed,1,0,ended
session_R1494,1,2026-04-03T09:37:00,2026-04-03T09:55:00,F,50+,order_completed,0,0,ended
session_R1495,1,2026-03-19T14:50:00,2026-03-19T15:07:00,F,50+,order_completed,0,0,ended
session_R1496,1,2026-11-19T13:13:00,2026-11-19T13:48:00,F,20~29,order_completed,0,0,ended
session_R1497,1,2026-01-18T10:21:00,2026-01-18T11:09:00,M,50+,order_completed,0,0,ended
session_R1498,1,2026-09-05T15:12:00,2026-09-05T16:03:00,F,40~49,order_completed,1,0,ended
session_R1499,1,2026-01-29T13:14:00,2026-01-29T14:03:00,F,20~29,order_completed,0,0,ended
session_R1500,1,2026-02-03T10:00:00,2026-02-03T10:12:00,M,50+,order_completed,1,0,ended
session_R1501,1,2026-02-16T18:49:00,2026-02-16T19:26:00,F,50+,order_completed,0,0,ended
session_R1502,1,2026-01-15T08:08:00,2026-01-15T08:29:00,M,40~49,order_completed,0,0,ended
session_R1503,1,2026-06-28T14:15:00,2026-06-28T14:51:00,F,30~39,order_completed,0,0,ended
session_R1504,1,2026-09-01T08:53:00,2026-09-01T09:36:00,M,30~39,order_completed,0,0,ended
session_R1505,1,2026-05-14T07:01:00,2026-05-14T07:37:00,M,40~49,order_completed,0,0,ended
session_R1506,1,2026-07-24T20:48:00,2026-07-24T21:46:00,M,20~29,order_completed,0,1,ended
session_R1507,1,2026-07-28T15:27:00,2026-07-28T15:59:00,M,20~29,order_completed,0,0,ended
session_R1508,1,2026-06-06T10:41:00,2026-06-06T10:47:00,M,40~49,order_completed,0,0,ended
session_R1509,1,2026-11-19T22:56:00,2026-11-19T23:27:00,F,40~49,order_completed,0,0,ended
session_R1510,1,2026-03-07T08:37:00,2026-03-07T08:50:00,F,30~39,order_completed,0,0,ended
session_R1511,1,2026-09-10T13:20:00,2026-09-10T13:57:00,F,50+,order_completed,0,1,ended
session_R1512,1,2026-03-03T21:51:00,2026-03-03T22:33:00,M,20~29,order_completed,0,0,ended
session_R1513,1,2026-01-17T07:09:00,2026-01-17T07:14:00,F,50+,order_completed,1,0,ended
session_R1514,1,2026-03-04T22:50:00,2026-03-04T23:41:00,F,50+,order_completed,0,0,ended
session_R1515,1,2026-08-12T13:24:00,2026-08-12T14:01:00,F,20~29,order_completed,0,0,ended
session_R1516,1,2026-03-19T19:55:00,2026-03-19T20:21:00,M,40~49,order_completed,0,0,ended
session_R1517,1,2026-08-30T15:55:00,2026-08-30T16:26:00,F,30~39,order_completed,0,0,ended
session_R1518,1,2026-11-16T07:50:00,2026-11-16T07:58:00,F,30~39,order_completed,0,0,ended
session_R1519,1,2026-07-05T15:58:00,2026-07-05T16:31:00,M,30~39,order_completed,0,0,ended
session_R1520,1,2026-05-29T12:21:00,2026-05-29T13:17:00,M,40~49,order_completed,0,0,ended
session_R1521,1,2026-01-25T18:12:00,2026-01-25T18:52:00,F,40~49,order_completed,0,0,ended
session_R1522,1,2026-11-18T21:03:00,2026-11-18T21:37:00,M,30~39,order_completed,0,0,ended
session_R1523,1,2026-03-16T15:45:00,2026-03-16T16:41:00,F,30~39,order_completed,0,0,ended
session_R1524,1,2026-04-06T09:29:00,2026-04-06T09:50:00,M,40~49,order_completed,0,0,ended
session_R1525,1,2026-08-10T08:30:00,2026-08-10T08:55:00,M,40~49,order_completed,0,0,ended
session_R1526,1,2026-11-24T17:47:00,2026-11-24T18:04:00,F,50+,order_completed,0,0,ended
session_R1527,1,2026-01-24T06:24:00,2026-01-24T06:38:00,F,50+,order_completed,0,1,ended
session_R1528,1,2026-11-24T10:39:00,2026-11-24T10:50:00,F,40~49,order_completed,0,0,ended
session_R1529,1,2026-06-08T20:15:00,2026-06-08T20:51:00,M,30~39,order_completed,1,0,ended
session_R1530,1,2026-10-27T07:26:00,2026-10-27T08:17:00,M,30~39,order_completed,0,0,ended
session_R1531,1,2026-12-01T13:26:00,2026-12-01T13:34:00,F,50+,order_completed,0,0,ended
session_R1532,1,2026-12-11T11:44:00,2026-12-11T12:11:00,M,30~39,order_completed,1,0,ended
session_R1533,1,2026-05-19T15:33:00,2026-05-19T16:16:00,M,30~39,order_completed,0,0,ended
session_R1534,1,2026-03-24T13:11:00,2026-03-24T14:05:00,F,30~39,order_completed,0,0,ended
session_R1535,1,2026-12-25T21:46:00,2026-12-25T22:11:00,M,40~49,order_completed,0,0,ended
session_R1536,1,2026-09-05T16:51:00,2026-09-05T17:26:00,F,20~29,order_completed,1,0,ended
session_R1537,1,2026-10-31T09:59:00,2026-10-31T10:09:00,F,30~39,order_completed,1,0,ended
session_R1538,1,2026-07-08T14:15:00,2026-07-08T14:36:00,M,20~29,order_completed,1,0,ended
session_R1539,1,2026-05-17T21:06:00,2026-05-17T21:34:00,F,50+,order_completed,0,0,ended
session_R1540,1,2026-05-13T07:51:00,2026-05-13T08:43:00,F,30~39,order_completed,1,0,ended
session_R1541,1,2026-07-23T16:06:00,2026-07-23T16:20:00,F,30~39,order_completed,0,0,ended
session_R1542,1,2026-02-02T21:46:00,2026-02-02T22:21:00,M,40~49,order_completed,0,0,ended
session_R1543,1,2026-04-18T08:25:00,2026-04-18T09:07:00,F,40~49,order_completed,0,0,ended
session_R1544,1,2026-04-21T20:27:00,2026-04-21T20:32:00,F,20~29,order_completed,0,0,ended
session_R1545,1,2026-07-18T22:49:00,2026-07-18T22:57:00,F,50+,order_completed,0,1,ended
session_R1546,1,2026-12-13T06:48:00,2026-12-13T07:26:00,F,50+,order_completed,0,1,ended
session_R1547,1,2026-02-20T08:33:00,2026-02-20T08:52:00,M,40~49,order_completed,0,0,ended
session_R1548,1,2026-04-30T09:12:00,2026-04-30T09:26:00,M,50+,order_completed,0,0,ended
session_R1549,1,2026-03-18T14:10:00,2026-03-18T14:57:00,M,40~49,order_completed,0,0,ended
session_R1550,1,2026-12-12T09:05:00,2026-12-12T10:03:00,F,40~49,order_completed,0,0,ended
session_R1551,1,2026-03-16T22:49:00,2026-03-16T23:38:00,M,40~49,order_completed,0,0,ended
session_R1552,1,2026-07-30T16:16:00,2026-07-30T16:44:00,M,30~39,order_completed,0,0,ended
session_R1553,1,2026-04-24T18:43:00,2026-04-24T19:24:00,F,40~49,order_completed,0,0,ended
session_R1554,1,2026-11-10T21:32:00,2026-11-10T22:18:00,F,20~29,order_completed,0,0,ended
session_R1555,1,2026-02-24T06:14:00,2026-02-24T06:55:00,M,30~39,order_completed,0,0,ended
session_R1556,1,2026-09-20T11:57:00,2026-09-20T12:02:00,F,20~29,order_completed,1,0,ended
session_R1557,1,2026-12-23T12:30:00,2026-12-23T13:00:00,M,20~29,order_completed,0,0,ended
session_R1558,1,2026-11-30T18:11:00,2026-11-30T18:18:00,M,20~29,order_completed,0,1,ended
session_R1559,1,2026-07-03T06:36:00,2026-07-03T07:26:00,F,20~29,order_completed,1,0,ended
session_R1560,1,2026-08-25T07:42:00,2026-08-25T08:06:00,F,30~39,order_completed,0,0,ended
session_R1561,1,2026-04-22T09:51:00,2026-04-22T09:58:00,M,50+,order_completed,0,0,ended
session_R1562,1,2026-10-30T06:11:00,2026-10-30T06:16:00,M,20~29,order_completed,0,0,ended
session_R1563,1,2026-01-21T10:54:00,2026-01-21T11:08:00,M,20~29,order_completed,0,0,ended
session_R1564,1,2026-11-23T18:17:00,2026-11-23T18:35:00,F,40~49,order_completed,1,0,ended
session_R1565,1,2026-09-22T18:01:00,2026-09-22T18:32:00,F,40~49,order_completed,1,1,ended
session_R1566,1,2026-06-26T18:34:00,2026-06-26T19:06:00,M,50+,order_completed,1,1,ended
session_R1567,1,2026-07-16T06:13:00,2026-07-16T06:34:00,M,40~49,order_completed,0,0,ended
session_R1568,1,2026-09-11T08:01:00,2026-09-11T08:14:00,F,30~39,order_completed,0,0,ended
session_R1569,1,2026-11-21T09:19:00,2026-11-21T09:50:00,F,50+,order_completed,0,0,ended
session_R1570,1,2026-01-12T09:46:00,2026-01-12T10:31:00,M,30~39,order_completed,0,1,ended
session_R1571,1,2026-09-27T14:52:00,2026-09-27T15:23:00,F,50+,order_completed,1,0,ended
session_R1572,1,2026-03-11T19:40:00,2026-03-11T20:16:00,F,40~49,order_completed,0,0,ended
session_R1573,1,2026-08-26T13:26:00,2026-08-26T14:21:00,M,40~49,order_completed,0,0,ended
session_R1574,1,2026-05-13T20:05:00,2026-05-13T20:10:00,M,40~49,order_completed,0,0,ended
session_R1575,1,2026-01-19T08:38:00,2026-01-19T09:29:00,F,50+,order_completed,0,0,ended
session_R1576,1,2026-07-24T11:43:00,2026-07-24T12:01:00,F,30~39,order_completed,0,0,ended
session_R1577,1,2026-04-14T18:09:00,2026-04-14T18:44:00,M,30~39,order_completed,0,0,ended
session_R1578,1,2026-02-26T10:42:00,2026-02-26T11:03:00,M,40~49,order_completed,0,0,ended
session_R1579,1,2026-03-26T07:19:00,2026-03-26T08:18:00,M,40~49,order_completed,0,0,ended
session_R1580,1,2026-10-29T22:17:00,2026-10-29T22:24:00,F,20~29,order_completed,1,0,ended
session_R1581,1,2026-06-23T07:29:00,2026-06-23T07:44:00,F,20~29,order_completed,1,0,ended
session_R1582,1,2026-09-10T08:56:00,2026-09-10T09:24:00,F,50+,order_completed,1,0,ended
session_R1583,1,2026-02-19T10:08:00,2026-02-19T10:34:00,F,30~39,order_completed,0,0,ended
session_R1584,1,2026-04-12T16:17:00,2026-04-12T16:46:00,M,50+,order_completed,0,0,ended
session_R1585,1,2026-02-27T09:12:00,2026-02-27T10:10:00,M,20~29,order_completed,0,0,ended
session_R1586,1,2026-07-16T22:10:00,2026-07-16T22:15:00,F,30~39,order_completed,1,0,ended
session_R1587,1,2026-05-25T12:34:00,2026-05-25T12:50:00,M,20~29,order_completed,0,1,ended
session_R1588,1,2026-10-10T17:11:00,2026-10-10T18:05:00,F,20~29,order_completed,0,0,ended
session_R1589,1,2026-05-07T18:04:00,2026-05-07T18:55:00,F,20~29,order_completed,0,0,ended
session_R1590,1,2026-06-24T19:30:00,2026-06-24T19:38:00,M,40~49,order_completed,0,0,ended
session_R1591,1,2026-07-22T20:38:00,2026-07-22T21:14:00,F,20~29,order_completed,1,0,ended
session_R1592,1,2026-11-04T08:30:00,2026-11-04T09:21:00,M,30~39,order_completed,0,0,ended
session_R1593,1,2026-01-09T07:29:00,2026-01-09T08:07:00,M,50+,order_completed,0,1,ended
session_R1594,1,2026-07-20T13:07:00,2026-07-20T13:41:00,M,40~49,order_completed,0,0,ended
session_R1595,1,2026-02-06T14:00:00,2026-02-06T14:34:00,F,30~39,order_completed,0,0,ended
session_R1596,1,2026-02-11T14:27:00,2026-02-11T14:52:00,M,20~29,order_completed,0,0,ended
session_R1597,1,2026-02-04T08:02:00,2026-02-04T08:42:00,F,30~39,order_completed,1,0,ended
session_R1598,1,2026-01-20T19:39:00,2026-01-20T20:13:00,M,20~29,order_completed,0,0,ended
session_R1599,1,2026-10-01T16:27:00,2026-10-01T16:45:00,M,30~39,order_completed,0,0,ended
session_R1600,1,2026-03-09T08:25:00,2026-03-09T08:51:00,M,20~29,order_completed,0,0,ended
session_R1601,1,2026-01-22T06:48:00,2026-01-22T07:24:00,F,20~29,order_completed,0,0,ended
session_R1602,1,2026-04-01T18:08:00,2026-04-01T18:35:00,M,20~29,order_completed,1,0,ended
session_R1603,1,2026-09-16T08:27:00,2026-09-16T08:32:00,M,30~39,order_completed,0,0,ended
session_R1604,1,2026-12-06T11:23:00,2026-12-06T11:44:00,F,20~29,order_completed,0,0,ended
session_R1605,1,2026-06-16T22:08:00,2026-06-16T22:18:00,F,20~29,order_completed,1,0,ended
session_R1606,1,2026-08-19T22:56:00,2026-08-19T23:04:00,M,50+,order_completed,0,0,ended
session_R1607,1,2026-11-23T10:14:00,2026-11-23T10:36:00,F,20~29,order_completed,0,0,ended
session_R1608,1,2026-02-27T16:39:00,2026-02-27T16:50:00,M,20~29,order_completed,0,0,ended
session_R1609,1,2026-01-25T14:53:00,2026-01-25T15:32:00,M,20~29,order_completed,0,1,ended
session_R1610,1,2026-02-10T17:34:00,2026-02-10T18:07:00,M,40~49,order_completed,0,0,ended
session_R1611,1,2026-11-22T10:04:00,2026-11-22T10:27:00,F,40~49,order_completed,1,0,ended
session_R1612,1,2026-12-10T19:36:00,2026-12-10T20:33:00,F,50+,order_completed,0,0,ended
session_R1613,1,2026-10-24T12:10:00,2026-10-24T12:23:00,F,20~29,order_completed,0,0,ended
